epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.6801285147666931,0.5694952607154846,0.5589286684989929,0.48816439509391785,0.6815624833106995,0.7245370149612427,0.7546115517616272,0.7106992602348328
2,0.5819941163063049,0.7077541947364807,0.7677382230758667,0.71577388048172,0.5915703773498535,0.6967592835426331,0.8060004711151123,0.8146879076957703
3,0.49452537298202515,0.7834674715995789,0.8265102505683899,0.8104673027992249,0.5149398446083069,0.7754629850387573,0.8320963382720947,0.8438156843185425
4,0.4743572473526001,0.7922458052635193,0.8298552632331848,0.8350018858909607,0.5256110429763794,0.7569444179534912,0.8304688334465027,0.8458651304244995
5,0.4597632884979248,0.8094367384910583,0.8445491790771484,0.8414348363876343,0.48386338353157043,0.7916666865348816,0.843641459941864,0.858363687992096
6,0.44824549555778503,0.8098024725914001,0.8490995764732361,0.8494668006896973,0.4735318720340729,0.8078703880310059,0.8478624224662781,0.8620250225067139
7,0.43423235416412354,0.8215069770812988,0.8544477224349976,0.8621108531951904,0.46579092741012573,0.8078703880310059,0.8541123867034912,0.8686338663101196
8,0.41650983691215515,0.8255303502082825,0.8646825551986694,0.8724340796470642,0.4616067111492157,0.8101851940155029,0.852560818195343,0.8683229088783264
9,0.420221209526062,0.8244330883026123,0.865875780582428,0.8717762231826782,0.4873107671737671,0.7916666865348816,0.8512803316116333,0.869725227355957
10,0.41094228625297546,0.8277249336242676,0.8663331270217896,0.8753601312637329,0.4625367522239685,0.8101851940155029,0.856336772441864,0.8716393709182739
11,0.40135714411735535,0.8361375331878662,0.8708696365356445,0.881745457649231,0.4947599172592163,0.7824074029922485,0.8557291030883789,0.8723080158233643
12,0.4007035195827484,0.8397951722145081,0.8738332986831665,0.8817571997642517,0.45727765560150146,0.8078703880310059,0.8637369871139526,0.8787387609481812
13,0.3999566435813904,0.8383321166038513,0.8695945739746094,0.8808160424232483,0.4466014504432678,0.8287037014961243,0.8623915314674377,0.8782468438148499
14,0.39782750606536865,0.8397951722145081,0.8750226497650146,0.882044792175293,0.44307416677474976,0.8078703880310059,0.863389790058136,0.8786845803260803
15,0.3889206647872925,0.8441843390464783,0.8747009038925171,0.8865073323249817,0.4511622190475464,0.8055555820465088,0.8637803792953491,0.8805219531059265
16,0.39675843715667725,0.8394293785095215,0.876109778881073,0.8846884965896606,0.45106711983680725,0.8078703880310059,0.8576063513755798,0.8739638924598694
17,0.38076454401016235,0.8445501327514648,0.8829786777496338,0.892151951789856,0.4367995858192444,0.8171296119689941,0.8588433265686035,0.8753799796104431
18,0.38190603256225586,0.8441843390464783,0.8809112906455994,0.8917223215103149,0.45073673129081726,0.8240740895271301,0.863878071308136,0.8796737790107727
19,0.383685827255249,0.8401609659194946,0.8814838528633118,0.8891587853431702,0.44364026188850403,0.8287037014961243,0.8588215708732605,0.8769232034683228
20,0.3848152756690979,0.8416240215301514,0.8801406621932983,0.8900367617607117,0.4801422357559204,0.7962962985038757,0.8569335341453552,0.8746633529663086
21,0.3855128586292267,0.8438186049461365,0.882712721824646,0.8904690742492676,0.46499747037887573,0.7916666865348816,0.8547092080116272,0.8715403079986572
22,0.3784009516239166,0.8496708273887634,0.8832412362098694,0.8930633664131165,0.4692510664463043,0.7986111044883728,0.8572700023651123,0.8730757236480713
