epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.6769832968711853,0.5618141889572144,0.564587414264679,0.46831074357032776,0.6790032386779785,0.7222222089767456,0.7704969644546509,0.7254647016525269
2,0.623217761516571,0.6759327054023743,0.7186647653579712,0.6638339161872864,0.5797660946846008,0.7361111044883728,0.8065321445465088,0.8124785423278809
3,0.5084066390991211,0.7699341773986816,0.8164235353469849,0.8010839819908142,0.5176126956939697,0.7777777910232544,0.8279513716697693,0.83829665184021
4,0.4654492437839508,0.7962691783905029,0.8400218486785889,0.8378335237503052,0.5069888830184937,0.7986111044883728,0.8344617486000061,0.8414993286132812
5,0.4437520205974579,0.8127285838127136,0.850428581237793,0.8558204770088196,0.5013388991355896,0.8078703880310059,0.8426324129104614,0.8550240993499756
6,0.444635808467865,0.8101682662963867,0.851464033126831,0.8529630303382874,0.4592018723487854,0.8101851940155029,0.850206196308136,0.8607996702194214
7,0.43016186356544495,0.8269934058189392,0.8506281971931458,0.8594496250152588,0.46599280834198,0.8148148059844971,0.8607964515686035,0.8676866292953491
8,0.4241848289966583,0.8273591995239258,0.8599177002906799,0.8677511215209961,0.44696614146232605,0.8194444179534912,0.8559678792953491,0.8659842014312744
9,0.41867491602897644,0.831748366355896,0.861397922039032,0.8681663274765015,0.46229058504104614,0.8125,0.8625760078430176,0.871898889541626
10,0.4062568247318268,0.840892493724823,0.861321210861206,0.8745847940444946,0.45447343587875366,0.8287037014961243,0.8591254353523254,0.8727555274963379
11,0.4116951525211334,0.8310168385505676,0.8660609126091003,0.8735191822052002,0.4356003999710083,0.8287037014961243,0.8604491949081421,0.875745415687561
12,0.3980054259300232,0.8379663228988647,0.8699756264686584,0.8821426630020142,0.461263507604599,0.8125,0.859288215637207,0.8748672008514404
13,0.4072886109352112,0.837600588798523,0.8656943440437317,0.8753856420516968,0.46528753638267517,0.7962962985038757,0.8621526956558228,0.8796261548995972
14,0.3939319849014282,0.8372347950935364,0.8771049380302429,0.8871689438819885,0.4348543584346771,0.8171296119689941,0.858289897441864,0.8734827637672424
15,0.39837557077407837,0.8438186049461365,0.8722754716873169,0.8813645839691162,0.4498368501663208,0.8171296119689941,0.8637368679046631,0.8787212371826172
16,0.391338974237442,0.8430870771408081,0.8778825402259827,0.8837598562240601,0.43103134632110596,0.8263888955116272,0.8616645336151123,0.8750534057617188
17,0.383205771446228,0.8452816605567932,0.8798103332519531,0.8914620876312256,0.443354070186615,0.8148148059844971,0.8619140982627869,0.8800003528594971
18,0.38384684920310974,0.8452816605567932,0.8819730877876282,0.8913003206253052,0.4375702142715454,0.8287037014961243,0.8636935353279114,0.880351722240448
19,0.38177743554115295,0.8445501327514648,0.8815940618515015,0.8908286094665527,0.4447740912437439,0.8171296119689941,0.8662434220314026,0.8839393854141235
20,0.37731778621673584,0.8489392995834351,0.8857628703117371,0.893822431564331,0.458357036113739,0.8032407164573669,0.8654513359069824,0.8830053210258484
21,0.37289971113204956,0.8493050336837769,0.8886125683784485,0.8956940174102783,0.4422088861465454,0.8148148059844971,0.8674694895744324,0.8846455216407776
22,0.3761201500892639,0.8441843390464783,0.8852613568305969,0.8948370814323425,0.4549315273761749,0.8078703880310059,0.8630099296569824,0.8806600570678711
23,0.36790329217910767,0.8511338829994202,0.8904368281364441,0.8997621536254883,0.43785279989242554,0.8263888955116272,0.86334627866745,0.8796929121017456
24,0.36959460377693176,0.84674471616745,0.886620044708252,0.8977696895599365,0.42874062061309814,0.8217592835426331,0.8664171099662781,0.8842852711677551
25,0.3639094829559326,0.8489392995834351,0.8929505944252014,0.9014451503753662,0.4409027099609375,0.8194444179534912,0.8622070550918579,0.8788517713546753
26,0.38133543729782104,0.8394293785095215,0.8856611847877502,0.8935663104057312,0.4312081038951874,0.8217592835426331,0.8594401478767395,0.876223623752594
27,0.36990392208099365,0.8493050336837769,0.893408477306366,0.8985129594802856,0.4378594756126404,0.8194444179534912,0.8624782562255859,0.8803632259368896
28,0.35450878739356995,0.8610095381736755,0.8974712491035461,0.903935968875885,0.4579678773880005,0.8078703880310059,0.8620659112930298,0.8800401091575623
29,0.34946322441101074,0.8624725937843323,0.8957476615905762,0.9050963521003723,0.4566943943500519,0.8148148059844971,0.8581055402755737,0.8725981712341309
30,0.3533291816711426,0.8536942005157471,0.9007393717765808,0.907075047492981,0.42413991689682007,0.8217592835426331,0.8675780892372131,0.8843254446983337
31,0.3491750657558441,0.8580833673477173,0.9040393829345703,0.9093834757804871,0.4272235631942749,0.8263888955116272,0.8671224117279053,0.8836163282394409
32,0.3439894914627075,0.8588148951530457,0.906497597694397,0.9130219221115112,0.4222370386123657,0.8263888955116272,0.8618273735046387,0.87874436378479
33,0.3395436406135559,0.860643744468689,0.9086544513702393,0.9149866104125977,0.4391852915287018,0.8171296119689941,0.8618597984313965,0.8782055377960205
34,0.3515987694263458,0.8566203117370605,0.9008601903915405,0.907459020614624,0.43128883838653564,0.8240740895271301,0.8629557490348816,0.8795737028121948
35,0.3353087902069092,0.8653987050056458,0.90838223695755,0.915436327457428,0.43825963139533997,0.8171296119689941,0.8663845062255859,0.8817645311355591
36,0.3371434807777405,0.8580833673477173,0.9104928374290466,0.9145095348358154,0.4330732524394989,0.8194444179534912,0.8627386689186096,0.879464328289032
37,0.34047701954841614,0.8624725937843323,0.9122609496116638,0.9156070947647095,0.44671958684921265,0.8125,0.8628580570220947,0.8824414014816284
38,0.3244589567184448,0.8628383278846741,0.918251633644104,0.9213052988052368,0.43404945731163025,0.8194444179534912,0.8645942211151123,0.8821316957473755
39,0.33396196365356445,0.8624725937843323,0.9133355021476746,0.9175147414207458,0.45634925365448,0.8125,0.8644964694976807,0.8766123056411743
40,0.32174980640411377,0.863935649394989,0.9217910170555115,0.9238229990005493,0.4408256709575653,0.8148148059844971,0.8595594167709351,0.8739014863967896
41,0.3243439197540283,0.8653987050056458,0.9182933568954468,0.9214096069335938,0.43531131744384766,0.8171296119689941,0.8629774451255798,0.8823233842849731
42,0.3387206196784973,0.8646671772003174,0.9106850624084473,0.9152214527130127,0.4629567861557007,0.8009259104728699,0.8616645336151123,0.8805843591690063
43,0.3254132568836212,0.863935649394989,0.9174528121948242,0.921339750289917,0.4700793921947479,0.8055555820465088,0.8610134124755859,0.8750303983688354
44,0.3203544020652771,0.8694220781326294,0.9190455675125122,0.9237090349197388,0.43358710408210754,0.8078703880310059,0.8656358122825623,0.8816257119178772
45,0.32090243697166443,0.8679590225219727,0.9172350764274597,0.9215981960296631,0.44985389709472656,0.8125,0.8687065839767456,0.8786385655403137
