epoch,loss,mae,val_loss,val_mae
1,0.04848906025290489,0.17851872742176056,0.03974445164203644,0.15619100630283356
2,0.03192431852221489,0.1380334049463272,0.01909763552248478,0.1027575209736824
3,0.027800610288977623,0.12353689968585968,0.02167370170354843,0.1017780527472496
4,0.023791030049324036,0.10910473763942719,0.017978260293602943,0.0893142819404602
5,0.02227403223514557,0.1056259348988533,0.018584052100777626,0.090603768825531
6,0.020702430978417397,0.101303331553936,0.016385342925786972,0.08726849406957626
7,0.019681798294186592,0.09872879087924957,0.01588885858654976,0.08681418001651764
8,0.019147956743836403,0.09770701825618744,0.017373474314808846,0.08704017102718353
9,0.019085967913269997,0.09602318704128265,0.016878070309758186,0.08743487298488617
10,0.01841946318745613,0.09396814554929733,0.018535975366830826,0.08932475000619888
11,0.018364524468779564,0.09375374764204025,0.017918115481734276,0.08602084219455719
12,0.01848907209932804,0.0938337966799736,0.016850750893354416,0.08457861840724945
13,0.017837125808000565,0.09224969148635864,0.01613464765250683,0.08385980129241943
14,0.017893286421895027,0.09238310903310776,0.017190154641866684,0.0856662392616272
15,0.017357192933559418,0.09084587544202805,0.01605263166129589,0.08643127977848053
16,0.017386270686984062,0.0911540612578392,0.016278274357318878,0.08514898270368576
17,0.01649395562708378,0.0889686644077301,0.016575176268815994,0.08386748284101486
18,0.017131203785538673,0.09096208214759827,0.01571466587483883,0.08434468507766724
19,0.016340823844075203,0.08778789639472961,0.016392020508646965,0.08559709787368774
20,0.016793450340628624,0.08916757255792618,0.01756962202489376,0.08485520631074905
21,0.016690820455551147,0.08978550136089325,0.016595400869846344,0.08402702212333679
22,0.016181182116270065,0.08762145787477493,0.015612062998116016,0.08306171000003815
23,0.015948664397001266,0.0873987227678299,0.015839505940675735,0.08453504741191864
24,0.01598120853304863,0.0879334956407547,0.016079090535640717,0.08532878756523132
25,0.01575636863708496,0.0864439383149147,0.014931939542293549,0.08220703899860382
26,0.015844590961933136,0.08636616915464401,0.015872662886977196,0.08276385813951492
27,0.01573483645915985,0.08629301935434341,0.014266405254602432,0.08126639574766159
28,0.016013119369745255,0.08692393451929092,0.014127268455922604,0.08055482059717178
29,0.01601875200867653,0.08707945793867111,0.015320501290261745,0.08386680483818054
30,0.015403646044433117,0.08511795848608017,0.014929153025150299,0.08308549970388412
31,0.016113467514514923,0.08782535046339035,0.01704602874815464,0.083661288022995
32,0.015402339398860931,0.08620646595954895,0.014806728810071945,0.0806485190987587
33,0.015000611543655396,0.08518197387456894,0.01457890309393406,0.08059052377939224
34,0.015209975652396679,0.08474039286375046,0.015454876236617565,0.0814887136220932
35,0.015519923530519009,0.08622260391712189,0.01482953317463398,0.0811939537525177
36,0.01509257685393095,0.08541306108236313,0.015387004241347313,0.08097828924655914
37,0.014951513148844242,0.0844791904091835,0.015036591328680515,0.08107880502939224
38,0.015080359764397144,0.08419915288686752,0.015290938317775726,0.08065914362668991
39,0.014822550117969513,0.0841137021780014,0.01428616140037775,0.0794772207736969
40,0.014503967016935349,0.08214348554611206,0.016003727912902832,0.08276534825563431
41,0.014160367660224438,0.08159229159355164,0.015044725500047207,0.08099939674139023
42,0.013926264829933643,0.08169763535261154,0.014919460751116276,0.0809568539261818
43,0.014475122094154358,0.08369848132133484,0.014257136732339859,0.0802062526345253
44,0.014140206389129162,0.08208850771188736,0.015833089128136635,0.08095014095306396
45,0.014364544302225113,0.08249185234308243,0.014399350620806217,0.07902117818593979
46,0.014081083238124847,0.08289746940135956,0.015550543554127216,0.0813680961728096
47,0.013980740681290627,0.08159707486629486,0.014439576305449009,0.07975058257579803
48,0.014190989546477795,0.08231338858604431,0.014604339376091957,0.07921333611011505
49,0.013696073554456234,0.0813002735376358,0.013673541136085987,0.078414686024189
50,0.013341853395104408,0.07987536489963531,0.013598259538412094,0.07893961668014526
51,0.01412320788949728,0.08150295913219452,0.013324588537216187,0.07757528126239777
52,0.013602250255644321,0.08111080527305603,0.013453586958348751,0.07837288826704025
53,0.013525007292628288,0.08038125187158585,0.014525394886732101,0.07986580580472946
54,0.013203481212258339,0.07945713400840759,0.013975316658616066,0.079100601375103
55,0.013925477862358093,0.08216919004917145,0.013262903317809105,0.07859326153993607
56,0.013533440418541431,0.08107714354991913,0.013988294638693333,0.07944080233573914
57,0.013741116970777512,0.08054178953170776,0.014487936161458492,0.07965049147605896
58,0.01351088471710682,0.07989560067653656,0.014013699255883694,0.08002063632011414
59,0.013883762992918491,0.08098305761814117,0.01351905707269907,0.07834888994693756
60,0.013368544168770313,0.08054958283901215,0.014087293297052383,0.07910721749067307
61,0.013313150964677334,0.08057510107755661,0.013883461244404316,0.07880353927612305
62,0.012683183886110783,0.07858876883983612,0.013941876590251923,0.0787271186709404
63,0.012978959828615189,0.07912974059581757,0.012957293540239334,0.07718228548765182
64,0.01289361622184515,0.0782555416226387,0.012902661226689816,0.0771566703915596
65,0.01330619677901268,0.07949864119291306,0.013027866370975971,0.07747354358434677
66,0.013014497235417366,0.078877754509449,0.013536619953811169,0.07768967747688293
67,0.012908211909234524,0.07810447365045547,0.013525040820240974,0.07820286601781845
68,0.012789695523679256,0.07897403091192245,0.012994627468287945,0.07694734632968903
69,0.012521031312644482,0.0771326869726181,0.01311416644603014,0.07611891627311707
70,0.012894943356513977,0.07868574559688568,0.013612267561256886,0.07873078435659409
71,0.012623107060790062,0.07864008098840714,0.012560263276100159,0.07734450697898865
72,0.012036393396556377,0.07654707878828049,0.01312809158116579,0.0775761753320694
73,0.01202069316059351,0.0765092745423317,0.013086988590657711,0.07797442376613617
74,0.012370121665298939,0.07746806740760803,0.012181883677840233,0.07593317329883575
75,0.012663810513913631,0.07694561779499054,0.012443161569535732,0.07801925390958786
76,0.012630506418645382,0.07803268730640411,0.0130767822265625,0.07769455015659332
77,0.012138827703893185,0.07578954100608826,0.013067346066236496,0.07735574245452881
78,0.012144475243985653,0.07681044191122055,0.012389721348881721,0.07582396268844604
79,0.011967489495873451,0.07627972960472107,0.01238201279193163,0.0770159363746643
80,0.01206230465322733,0.0764048621058464,0.012777125462889671,0.07741482555866241
81,0.012175040319561958,0.0762629434466362,0.012690854258835316,0.0787387490272522
82,0.012428684160113335,0.07731328159570694,0.012629151344299316,0.07647256553173065
83,0.011927546933293343,0.07558846473693848,0.0126510513946414,0.07602134346961975
84,0.011740632355213165,0.07442373782396317,0.011854186654090881,0.07556672394275665
85,0.011996673420071602,0.07530511170625687,0.012552831321954727,0.07607406377792358
86,0.011232374235987663,0.07494785636663437,0.012153039686381817,0.07522217929363251
87,0.011769060976803303,0.07639696449041367,0.01238496694713831,0.07576770335435867
88,0.011816981248557568,0.07432094216346741,0.011766230687499046,0.07608167082071304
89,0.011924117803573608,0.07581023871898651,0.01225273497402668,0.0750311091542244
90,0.011308749206364155,0.07461283355951309,0.01192039530724287,0.07466170936822891
91,0.011419900692999363,0.07394520193338394,0.012051708064973354,0.07565784454345703
92,0.01170220784842968,0.07519438117742538,0.01201841700822115,0.07449903339147568
93,0.01126018911600113,0.07351340353488922,0.012264159508049488,0.07571018487215042
94,0.011177540756762028,0.07333817332983017,0.011807494796812534,0.07534553855657578
95,0.01145254634320736,0.07512495666742325,0.011790575459599495,0.07592706382274628
96,0.012038659304380417,0.07454796135425568,0.012625890783965588,0.07775701582431793
97,0.011456665582954884,0.07528907060623169,0.012465673498809338,0.07651479542255402
98,0.011056676506996155,0.07378984242677689,0.012381908483803272,0.07550951093435287
99,0.0112080667167902,0.07310052961111069,0.011853647418320179,0.07554739713668823
100,0.011469968594610691,0.07414788007736206,0.01182304136455059,0.0749659538269043
101,0.010682620108127594,0.07213937491178513,0.011708308942615986,0.0744725838303566
102,0.011253017000854015,0.07397522032260895,0.011455925181508064,0.07452446967363358
103,0.011428136378526688,0.07432365417480469,0.012091039679944515,0.07666335254907608
104,0.010669590905308723,0.07250676304101944,0.011851217597723007,0.07499462366104126
105,0.011065828613936901,0.07283154875040054,0.01180343795567751,0.07522378861904144
106,0.011094914749264717,0.07244350761175156,0.011582701466977596,0.07439880818128586
107,0.011188765056431293,0.07409166544675827,0.011832949705421925,0.07562591880559921
108,0.010318339802324772,0.07070539891719818,0.011892746202647686,0.07544965296983719
109,0.010526269674301147,0.07183950394392014,0.0115652559325099,0.07559437304735184
110,0.010689190588891506,0.07243592292070389,0.011487945914268494,0.07387682795524597
111,0.010652960278093815,0.07140883058309555,0.011714580468833447,0.07452578097581863
112,0.010290746577084064,0.07136595994234085,0.011716021224856377,0.07462086528539658
113,0.009809206239879131,0.06999656558036804,0.011570088565349579,0.07560855150222778
114,0.010286301374435425,0.07137835025787354,0.011800430715084076,0.07538748532533646
115,0.010754162445664406,0.0725298672914505,0.011825119145214558,0.075590118765831
