epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.6797682046890259,0.5640087723731995,0.5529409646987915,0.4609530568122864,0.6714901924133301,0.5555555820465088,0.7711805105209351,0.7687357068061829
2,0.6080890893936157,0.6752011775970459,0.747131884098053,0.695984959602356,0.563242495059967,0.7662037014961243,0.8101887702941895,0.8218840956687927
3,0.5043832063674927,0.7746890783309937,0.8194327354431152,0.8028620481491089,0.5118318796157837,0.7916666865348816,0.8275064826011658,0.8372633457183838
4,0.46541979908943176,0.7977322340011597,0.839546799659729,0.8383715748786926,0.4906694293022156,0.7986111044883728,0.8381944298744202,0.8476691842079163
5,0.45626747608184814,0.8127285838127136,0.8441957235336304,0.8428977131843567,0.49483272433280945,0.7962962985038757,0.8407877683639526,0.8523586392402649
6,0.4523535668849945,0.8145574331283569,0.842379093170166,0.8481175899505615,0.4877253770828247,0.8101851940155029,0.8467231392860413,0.8611821532249451
7,0.43240073323249817,0.8229700326919556,0.8535832166671753,0.8609975576400757,0.46319517493247986,0.8194444179534912,0.849414050579071,0.8587092757225037
8,0.42729994654655457,0.8211411833763123,0.8581801652908325,0.8647136092185974,0.4642486572265625,0.8148148059844971,0.8548611402511597,0.8674538731575012
9,0.4124411940574646,0.8291879892349243,0.8686030507087708,0.8791775703430176,0.44254758954048157,0.8287037014961243,0.8553059697151184,0.8691973090171814
10,0.41507214307785034,0.8321141004562378,0.8627287745475769,0.8736746311187744,0.4570458233356476,0.8263888955116272,0.8541449904441833,0.86845463514328
11,0.4102367162704468,0.831748366355896,0.8656921982765198,0.8739592432975769,0.4499303698539734,0.8171296119689941,0.8466688990592957,0.8622832298278809
12,0.4100918769836426,0.8324798941612244,0.8672176003456116,0.8768805265426636,0.45695093274116516,0.8217592835426331,0.8489800691604614,0.8682185411453247
13,0.3995670676231384,0.8361375331878662,0.8707602024078369,0.8826579451560974,0.46768271923065186,0.8055555820465088,0.8521809577941895,0.8696569204330444
14,0.40929558873176575,0.8310168385505676,0.8676249980926514,0.8789989352226257,0.44923004508018494,0.8287037014961243,0.8573242425918579,0.874885082244873
15,0.3912288248538971,0.8430870771408081,0.8783633708953857,0.885616660118103,0.4562651216983795,0.8240740895271301,0.8564344048500061,0.8747094869613647
16,0.3935607671737671,0.8438186049461365,0.8727738261222839,0.8853671550750732,0.4435594975948334,0.8263888955116272,0.8422743082046509,0.864061176776886
17,0.39545339345932007,0.8423555493354797,0.8774057626724243,0.8846797943115234,0.4303562045097351,0.8217592835426331,0.8546441197395325,0.8757576942443848
18,0.38380447030067444,0.8441843390464783,0.8781778812408447,0.8917875289916992,0.4544302225112915,0.8194444179534912,0.8488497734069824,0.866113543510437
19,0.3664073646068573,0.8558887839317322,0.8881852030754089,0.8996965289115906,0.4608863592147827,0.8101851940155029,0.8525065183639526,0.8724486827850342
20,0.37644878029823303,0.8489392995834351,0.884483814239502,0.8959618806838989,0.447007417678833,0.8148148059844971,0.8529840111732483,0.8705090284347534
21,0.37598714232444763,0.8416240215301514,0.8849143981933594,0.8956792950630188,0.44711554050445557,0.8217592835426331,0.8530815839767456,0.871257483959198
22,0.37479230761528015,0.8496708273887634,0.88832026720047,0.8967769145965576,0.4375668168067932,0.8240740895271301,0.8525825142860413,0.8704450726509094
23,0.3730563819408417,0.8544257283210754,0.8829879760742188,0.8962292671203613,0.4310573637485504,0.8217592835426331,0.8451496958732605,0.8703186511993408
24,0.37157416343688965,0.8504023551940918,0.8878026008605957,0.8968216180801392,0.4474172294139862,0.8055555820465088,0.8476995825767517,0.8693192005157471
25,0.36268508434295654,0.8544257283210754,0.8957304954528809,0.9028326272964478,0.4568457007408142,0.8078703880310059,0.8445637822151184,0.8656684160232544
26,0.35794535279273987,0.8525969386100769,0.8945137858390808,0.9046494960784912,0.4507165849208832,0.8240740895271301,0.8526149988174438,0.8719809055328369
27,0.3595157861709595,0.851499617099762,0.8987322449684143,0.9042470455169678,0.44623494148254395,0.8148148059844971,0.8498806953430176,0.86905437707901
28,0.35432031750679016,0.8555230498313904,0.89693683385849,0.9063644409179688,0.4394339919090271,0.8217592835426331,0.8538737297058105,0.8679311275482178
29,0.35892191529273987,0.8496708273887634,0.8998017311096191,0.9055298566818237,0.4420342743396759,0.8148148059844971,0.857931911945343,0.8683596849441528
30,0.35297319293022156,0.859546422958374,0.8979360461235046,0.9059505462646484,0.42895862460136414,0.8148148059844971,0.8439127802848816,0.8655179738998413
31,0.3583659529685974,0.8529626727104187,0.8955011367797852,0.903475821018219,0.45766231417655945,0.8171296119689941,0.8519206047058105,0.8719264268875122
32,0.3459213674068451,0.8591806888580322,0.9053333401679993,0.9109095335006714,0.4404831528663635,0.8125,0.8643772006034851,0.8806405663490295
33,0.34740373492240906,0.8580833673477173,0.9037911891937256,0.9100979566574097,0.45628586411476135,0.8125,0.8538085222244263,0.870531439781189
34,0.3397095203399658,0.8591806888580322,0.9091456532478333,0.9144907593727112,0.4391021728515625,0.8171296119689941,0.8556314706802368,0.8760310411453247
35,0.33538618683815,0.8650329113006592,0.9089695811271667,0.9164066910743713,0.43763765692710876,0.8194444179534912,0.858756422996521,0.876986026763916
36,0.3399375081062317,0.8628383278846741,0.9106993079185486,0.9151437878608704,0.43187785148620605,0.8217592835426331,0.8555880784988403,0.8741897344589233
37,0.33256790041923523,0.863935649394989,0.9114989042282104,0.9179974794387817,0.46223050355911255,0.8055555820465088,0.8577691912651062,0.8692821264266968
38,0.33209338784217834,0.8602780103683472,0.9152572154998779,0.9190942049026489,0.44102421402931213,0.8171296119689941,0.8518880009651184,0.8704635500907898
39,0.3387994170188904,0.8602780103683472,0.910872757434845,0.9149635434150696,0.4554150402545929,0.8055555820465088,0.8455511927604675,0.8658221960067749
40,0.32844024896621704,0.8653987050056458,0.9176008701324463,0.9216750264167786,0.433493971824646,0.8171296119689941,0.847743034362793,0.8710876703262329
41,0.3339814841747284,0.8599122166633606,0.9157750606536865,0.9191281199455261,0.46254798769950867,0.8032407164573669,0.8547309041023254,0.8704761266708374
42,0.32343459129333496,0.8628383278846741,0.9227581024169922,0.9240931272506714,0.448469340801239,0.8171296119689941,0.8539496660232544,0.8688390254974365
43,0.3249257206916809,0.8719824552536011,0.9173909425735474,0.9214723110198975,0.45830684900283813,0.8101851940155029,0.8585938215255737,0.8712563514709473
44,0.3178580105304718,0.8712509274482727,0.9222694039344788,0.9241646528244019,0.46645572781562805,0.7986111044883728,0.8564996123313904,0.8701223134994507
45,0.3197326958179474,0.8646671772003174,0.9218085408210754,0.9243452548980713,0.48696136474609375,0.7939814925193787,0.8541666865348816,0.8694889545440674
46,0.31466808915138245,0.869787871837616,0.9273958802223206,0.9276386499404907,0.4444074332714081,0.8055555820465088,0.8572916388511658,0.8753103613853455
47,0.3014252483844757,0.874542772769928,0.931041419506073,0.9331811666488647,0.4585442841053009,0.8078703880310059,0.8470269441604614,0.8692085146903992
48,0.30925238132476807,0.8708851337432861,0.9283934235572815,0.9292712211608887,0.4492293894290924,0.8125,0.8542317748069763,0.8745021820068359
49,0.30930209159851074,0.8730797171592712,0.9296128749847412,0.9297577738761902,0.4350200593471527,0.8125,0.8546440601348877,0.876815676689148
50,0.3078518509864807,0.8708851337432861,0.9280416965484619,0.9312567710876465,0.4424942433834076,0.8148148059844971,0.8555230498313904,0.8752650022506714
