epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.4347207844257355,0.7954238653182983,0.8801673650741577,0.8860948085784912,0.29842886328697205,0.9066193699836731,0.9521080851554871,0.9574751853942871
2,0.31940174102783203,0.8806146383285522,0.9323992729187012,0.9374896287918091,0.2860225439071655,0.9078013896942139,0.9568970203399658,0.962785005569458
3,0.29595503211021423,0.8929415941238403,0.9404372572898865,0.9477079510688782,0.270971417427063,0.9190307259559631,0.9600568413734436,0.9666643142700195
4,0.2796747386455536,0.8980918526649475,0.9462175369262695,0.9536837339401245,0.28788408637046814,0.9160756468772888,0.9616007208824158,0.9684211015701294
5,0.2732399106025696,0.8972475528717041,0.9481191635131836,0.9569250345230103,0.249569833278656,0.9267139434814453,0.9623587131500244,0.9703836441040039
6,0.2666616141796112,0.9021445512771606,0.9493827223777771,0.9587761163711548,0.24604730308055878,0.9202127456665039,0.963919997215271,0.9705706834793091
7,0.26268988847732544,0.9026511311531067,0.9508636593818665,0.9594849348068237,0.23523469269275665,0.9284870028495789,0.9654925465583801,0.9723478555679321
8,0.25646668672561646,0.9074636697769165,0.9540915489196777,0.9608414769172668,0.24143610894680023,0.9302600622177124,0.9651873111724854,0.97267746925354
9,0.2553735077381134,0.9078858494758606,0.9529273509979248,0.9614302515983582,0.25684764981269836,0.9261229038238525,0.9669009447097778,0.9735947847366333
10,0.2485649436712265,0.9095744490623474,0.9559699296951294,0.9634665250778198,0.24460367858409882,0.9267139434814453,0.9688528776168823,0.9758059978485107
11,0.24300119280815125,0.9110097885131836,0.9577081799507141,0.9661787748336792,0.23684681951999664,0.9308510422706604,0.9675409197807312,0.9751313328742981
12,0.24446478486061096,0.911263108253479,0.9569945931434631,0.9636631011962891,0.21992988884449005,0.936761200428009,0.9682059288024902,0.9757577776908875
13,0.24177230894565582,0.9106720685958862,0.9584290385246277,0.9662472605705261,0.21699687838554382,0.9397163391113281,0.97023606300354,0.9771355390548706
14,0.23543357849121094,0.9133738875389099,0.9610146880149841,0.9678568840026855,0.23243390023708344,0.9355791807174683,0.9690889716148376,0.9758414626121521
15,0.23614005744457245,0.9150624871253967,0.9607822895050049,0.9668970108032227,0.21331143379211426,0.9373522400856018,0.9712525606155396,0.9773474931716919
16,0.2340618222951889,0.917004406452179,0.9607860445976257,0.9671638607978821,0.20559480786323547,0.9385342597961426,0.9704512357711792,0.9774090051651001
17,0.22415481507778168,0.9177642464637756,0.9638627767562866,0.9698682427406311,0.2102469652891159,0.936170220375061,0.9713223576545715,0.9771203994750977
18,0.2317677140235901,0.9158223867416382,0.9617390632629395,0.9682292938232422,0.21590971946716309,0.936170220375061,0.9704233407974243,0.9773168563842773
19,0.22019453346729279,0.9195373058319092,0.9652360081672668,0.9704097509384155,0.20701366662979126,0.9338061213493347,0.9700649380683899,0.9763069152832031
20,0.2249576300382614,0.9165822267532349,0.9636031985282898,0.970434844493866,0.20379622280597687,0.9349882006645203,0.9710702896118164,0.977975606918335
21,0.2170569747686386,0.9202972054481506,0.9654194712638855,0.9720501899719238,0.21212036907672882,0.9397163391113281,0.9719916582107544,0.9782335162162781
22,0.2234417051076889,0.9190307259559631,0.9645815491676331,0.97072833776474,0.21781858801841736,0.9343971610069275,0.9709053039550781,0.9775845408439636
23,0.21540850400924683,0.9214792251586914,0.9657868146896362,0.9714328646659851,0.21728843450546265,0.9355791807174683,0.9719505310058594,0.9781945943832397
24,0.2123347371816635,0.9219014048576355,0.9670853018760681,0.9727528095245361,0.23049575090408325,0.9314420819282532,0.9710994958877563,0.9778909683227539
25,0.21541161835193634,0.9210571050643921,0.9667139649391174,0.9720134735107422,0.20510822534561157,0.9379432797431946,0.9734483361244202,0.9796940088272095
26,0.20690225064754486,0.9249408841133118,0.9699638485908508,0.9748521447181702,0.20630113780498505,0.936761200428009,0.9743620753288269,0.9798446893692017
27,0.2120920717716217,0.9225768446922302,0.9680582880973816,0.9737781286239624,0.2086963653564453,0.9373522400856018,0.9723612666130066,0.9787294864654541
28,0.20693649351596832,0.9245187640190125,0.9697983860969543,0.9744466543197632,0.21091096103191376,0.9373522400856018,0.9739441871643066,0.9798500537872314
29,0.20345766842365265,0.9254474639892578,0.9703786969184875,0.9757034778594971,0.20315352082252502,0.9355791807174683,0.9745660424232483,0.9804413318634033
30,0.20159310102462769,0.9255319237709045,0.9711948037147522,0.9755541086196899,0.2126917690038681,0.9379432797431946,0.9748831987380981,0.9806896448135376
31,0.20670336484909058,0.9235055446624756,0.9693207740783691,0.9747010469436646,0.20815394818782806,0.9379432797431946,0.9740560054779053,0.9800323843955994
32,0.19835935533046722,0.926882803440094,0.9719245433807373,0.9767089486122131,0.19156834483146667,0.9414893388748169,0.9763160347938538,0.9816067218780518
33,0.2016005665063858,0.924265444278717,0.9710379838943481,0.976142406463623,0.19312778115272522,0.9403073191642761,0.9760777354240417,0.9815386533737183
34,0.1970035284757614,0.9269672632217407,0.9721262454986572,0.9772453904151917,0.20078517496585846,0.936170220375061,0.974907636642456,0.9799680709838867
35,0.19393280148506165,0.9282336831092834,0.9726359844207764,0.9770436882972717,0.20409978926181793,0.9349882006645203,0.9760239720344543,0.9815434813499451
36,0.19385536015033722,0.9279804229736328,0.9732673764228821,0.9776792526245117,0.20182721316814423,0.9391252994537354,0.974364161491394,0.9803619980812073
37,0.19735388457775116,0.9269672632217407,0.972332775592804,0.9774752855300903,0.1849610060453415,0.9403073191642761,0.9756999015808105,0.981183648109436
