epoch,loss,mae,val_loss,val_mae
1,0.05126187205314636,0.17310674488544464,0.05181379243731499,0.18086376786231995
2,0.04365076497197151,0.14495417475700378,0.049771592020988464,0.17344549298286438
3,0.04132494330406189,0.13940899074077606,0.046998608857393265,0.16325029730796814
4,0.0403100848197937,0.14097860455513,0.04229503870010376,0.1418081670999527
5,0.03756161406636238,0.132868692278862,0.043990734964609146,0.15346437692642212
6,0.03545061871409416,0.13391847908496857,0.043651361018419266,0.15332235395908356
7,0.0336943119764328,0.12948939204216003,0.040998511016368866,0.14381693303585052
8,0.032828349620103836,0.12858740985393524,0.04258359596133232,0.15064547955989838
9,0.03237520903348923,0.1294923573732376,0.04290688410401344,0.15399660170078278
10,0.030125752091407776,0.1257440447807312,0.03455107659101486,0.12574949860572815
11,0.026477163657546043,0.11235056817531586,0.031459227204322815,0.11348806321620941
12,0.024168482050299644,0.10877705365419388,0.03315871208906174,0.11928143352270126
13,0.022415492683649063,0.10272126644849777,0.03045484609901905,0.1108497679233551
14,0.02274930477142334,0.10320345312356949,0.03407035022974014,0.12105191498994827
15,0.021933330222964287,0.10048160701990128,0.03572509065270424,0.12457598745822906
16,0.023356691002845764,0.10445795208215714,0.0340917706489563,0.1192505806684494
17,0.022903872653841972,0.10358905047178268,0.03148975223302841,0.11227529495954514
18,0.02325393259525299,0.10296817868947983,0.02840953879058361,0.10373684763908386
19,0.020945746451616287,0.0972510278224945,0.026633158326148987,0.10424540936946869
20,0.019365550950169563,0.09452294558286667,0.030140019953250885,0.10778059810400009
21,0.02007402293384075,0.09366191178560257,0.028543340042233467,0.104938805103302
22,0.020089570432901382,0.09287011623382568,0.027390073984861374,0.10433675348758698
23,0.019827071577310562,0.09450408071279526,0.031056396663188934,0.11022388935089111
24,0.01823536865413189,0.09019745886325836,0.027004821226000786,0.10219818353652954
25,0.019304564222693443,0.09116014838218689,0.025113413110375404,0.0991106927394867
26,0.01917736791074276,0.09279366582632065,0.02628590539097786,0.1008596271276474
27,0.018857933580875397,0.09021773934364319,0.027089923620224,0.1041451096534729
28,0.019041789695620537,0.09216850996017456,0.027430124580860138,0.1022627130150795
29,0.01877250336110592,0.09174764156341553,0.028309311717748642,0.10404887795448303
30,0.017374282702803612,0.08816676586866379,0.028154531493782997,0.10368014127016068
31,0.01797148957848549,0.09076756238937378,0.02646169625222683,0.10066180676221848
32,0.017020689323544502,0.08693587779998779,0.025794951245188713,0.1002316027879715
33,0.01690986007452011,0.08762583136558533,0.030736640095710754,0.10804668068885803
