epoch,loss,accuracy,val_loss,val_accuracy
1,0.6871676445007324,0.5537669062614441,0.6860612630844116,0.5549132823944092
2,0.6790193915367126,0.5553767085075378,0.6658862233161926,0.5549132823944092
3,0.6416762471199036,0.5952994227409363,0.6045799255371094,0.7658959627151489
4,0.5628374218940735,0.74404376745224,0.5566669702529907,0.7341040372848511
5,0.5244400501251221,0.7623953819274902,0.5083346366882324,0.8150289058685303
6,0.4819229543209076,0.788473904132843,0.4634851813316345,0.8179190754890442
7,0.4677405059337616,0.800386369228363,0.4491540491580963,0.8323699235916138
8,0.46482956409454346,0.8000643849372864,0.4457826614379883,0.8352600932121277
9,0.44232267141342163,0.8145524859428406,0.4496338367462158,0.8208092451095581
10,0.4463738799095154,0.8132646679878235,0.43844255805015564,0.8381502628326416
11,0.4376101493835449,0.8187379240989685,0.4220640957355499,0.852601170539856
12,0.42824575304985046,0.8271088004112244,0.42614802718162537,0.8410404920578003
13,0.43708929419517517,0.8197038173675537,0.4293156862258911,0.8439306616783142
14,0.4162658452987671,0.8261429667472839,0.41672128438949585,0.849711000919342
15,0.4131038188934326,0.8280746936798096,0.41991499066352844,0.8554913401603699
16,0.4142360985279083,0.8322601318359375,0.4290095865726471,0.8554913401603699
17,0.4222935140132904,0.8293625116348267,0.41677606105804443,0.8583815097808838
18,0.4155291020870209,0.832904040813446,0.4287620186805725,0.8352600932121277
19,0.4153386652469635,0.8335479497909546,0.4226420819759369,0.8439306616783142
20,0.40895381569862366,0.8325821161270142,0.4142794609069824,0.8439306616783142
21,0.4107239842414856,0.8319382071495056,0.41690975427627563,0.849711000919342
22,0.4001922309398651,0.8393431901931763,0.4170973300933838,0.8410404920578003
23,0.4035026729106903,0.8412749767303467,0.4125450849533081,0.8410404920578003
24,0.3989573121070862,0.84095299243927,0.42253801226615906,0.8439306616783142
25,0.39079800248146057,0.8473921418190002,0.4100010097026825,0.8410404920578003
26,0.3891505300998688,0.8473921418190002,0.41658535599708557,0.8352600932121277
27,0.3951834440231323,0.8457823395729065,0.4081907272338867,0.8381502628326416
28,0.3902921676635742,0.8412749767303467,0.42322808504104614,0.8439306616783142
29,0.3833162784576416,0.8496458530426025,0.419173926115036,0.8352600932121277
30,0.39271917939186096,0.8396651744842529,0.4312509596347809,0.8381502628326416
31,0.38754504919052124,0.8422408103942871,0.4176640212535858,0.8323699235916138
32,0.3801012933254242,0.8483580350875854,0.4132973253726959,0.8410404920578003
33,0.3830137550830841,0.8448165059089661,0.4177613854408264,0.8381502628326416
34,0.3808763027191162,0.8502897620201111,0.4027164876461029,0.8410404920578003
35,0.3814479410648346,0.849001944065094,0.4114818274974823,0.8381502628326416
36,0.3842187523841858,0.8454604148864746,0.41472122073173523,0.8381502628326416
37,0.3777088522911072,0.8483580350875854,0.41187936067581177,0.8323699235916138
38,0.37661418318748474,0.8515775799751282,0.4233812987804413,0.8294797539710999
39,0.36397239565849304,0.8502897620201111,0.40792036056518555,0.8265895843505859
40,0.36699023842811584,0.8515775799751282,0.40780720114707947,0.8323699235916138
41,0.3771154284477234,0.8461043238639832,0.4079451262950897,0.8410404920578003
42,0.37303444743156433,0.8506117463111877,0.4102674722671509,0.8352600932121277
43,0.38530856370925903,0.8383773565292358,0.42542681097984314,0.8323699235916138
44,0.373075008392334,0.8502897620201111,0.40657514333724976,0.8439306616783142
45,0.3680565357208252,0.8525434732437134,0.4114445149898529,0.8381502628326416
46,0.35778287053108215,0.8541532754898071,0.4058190584182739,0.8468208312988281
47,0.35139814019203186,0.8573728203773499,0.4109320342540741,0.8381502628326416
48,0.3519246280193329,0.8586606383323669,0.41683465242385864,0.8381502628326416
49,0.3569033741950989,0.8564069271087646,0.40958356857299805,0.8381502628326416
50,0.34950271248817444,0.8609143495559692,0.40866363048553467,0.8352600932121277
51,0.3473373055458069,0.8612363338470459,0.40570905804634094,0.8381502628326416
52,0.35576072335243225,0.8599485158920288,0.41873785853385925,0.8381502628326416
53,0.35062912106513977,0.8583387136459351,0.40696460008621216,0.8294797539710999
54,0.3611748218536377,0.8547971844673157,0.4118741452693939,0.8468208312988281
