epoch,loss,accuracy,val_loss,val_accuracy
1,0.6880538463592529,0.5408886075019836,0.6829453706741333,0.5549132823944092
2,0.6715309619903564,0.5553767085075378,0.6532109975814819,0.5549132823944092
3,0.6236181259155273,0.5981970429420471,0.6118255853652954,0.7745664715766907
4,0.5870760083198547,0.7588538527488708,0.5829715728759766,0.7687861323356628
5,0.5282713770866394,0.7681906223297119,0.4949599802494049,0.8092485666275024
6,0.4837939739227295,0.7826786637306213,0.45549464225769043,0.8150289058685303
7,0.47588157653808594,0.7939472198486328,0.4833584427833557,0.8034682273864746
8,0.45643770694732666,0.8016741871833801,0.45527538657188416,0.8323699235916138
9,0.4449007511138916,0.8122987747192383,0.4716069996356964,0.8323699235916138
10,0.44526711106300354,0.813908576965332,0.4553135335445404,0.8468208312988281
11,0.4381929337978363,0.8151963949203491,0.44753727316856384,0.849711000919342
12,0.4301178753376007,0.819381833076477,0.45023539662361145,0.8381502628326416
13,0.42062121629714966,0.8325821161270142,0.44122573733329773,0.8439306616783142
14,0.418083518743515,0.8254990577697754,0.4385008215904236,0.8439306616783142
15,0.4141121506690979,0.8335479497909546,0.43856608867645264,0.8468208312988281
16,0.42097315192222595,0.823567271232605,0.4334651231765747,0.8265895843505859
17,0.42961928248405457,0.8271088004112244,0.44267576932907104,0.8352600932121277
18,0.4152333736419678,0.837089478969574,0.42651912569999695,0.8352600932121277
19,0.4144260287284851,0.8325821161270142,0.44088441133499146,0.8381502628326416
20,0.40714114904403687,0.8351577520370483,0.4305453300476074,0.8410404920578003
21,0.4003673493862152,0.8325821161270142,0.4313170611858368,0.8468208312988281
22,0.40813273191452026,0.8280746936798096,0.4341396391391754,0.8468208312988281
23,0.4014739394187927,0.84095299243927,0.42311447858810425,0.849711000919342
24,0.3930240273475647,0.8383773565292358,0.4245249629020691,0.849711000919342
25,0.3897287845611572,0.8438506126403809,0.4198113977909088,0.849711000919342
26,0.39214253425598145,0.8457823395729065,0.43115630745887756,0.8439306616783142
27,0.3863113820552826,0.845138430595398,0.41585808992385864,0.8381502628326416
28,0.38778942823410034,0.846426248550415,0.4339388310909271,0.8352600932121277
29,0.3984880745410919,0.8448165059089661,0.4194481372833252,0.8410404920578003
30,0.38573741912841797,0.8467482328414917,0.418702632188797,0.8410404920578003
31,0.3803829550743103,0.8477141261100769,0.41709089279174805,0.8410404920578003
32,0.37516117095947266,0.8515775799751282,0.4119788706302643,0.8323699235916138
33,0.37866681814193726,0.8515775799751282,0.41811811923980713,0.8381502628326416
34,0.3866547644138336,0.8435286283493042,0.4241219758987427,0.8410404920578003
35,0.37935224175453186,0.8496458530426025,0.4175821542739868,0.8410404920578003
36,0.38393014669418335,0.845138430595398,0.4214860200881958,0.8352600932121277
37,0.37075501680374146,0.8538312911987305,0.4141210615634918,0.8352600932121277
38,0.37284350395202637,0.8509336709976196,0.4260178506374359,0.8410404920578003
39,0.3778022825717926,0.8499677777290344,0.4091520309448242,0.8410404920578003
40,0.3730938732624054,0.8518995642662048,0.41079455614089966,0.8410404920578003
41,0.365701287984848,0.8535093665122986,0.414395809173584,0.8410404920578003
42,0.36899688839912415,0.8541532754898071,0.4118487536907196,0.8381502628326416
43,0.367402046918869,0.8528653979301453,0.41450244188308716,0.8323699235916138
44,0.3679598271846771,0.8528653979301453,0.4152519702911377,0.8381502628326416
45,0.36758193373680115,0.8528653979301453,0.4107314944267273,0.8352600932121277
46,0.3593311011791229,0.8518995642662048,0.4113238453865051,0.8381502628326416
47,0.3625991642475128,0.8599485158920288,0.40891075134277344,0.8410404920578003
48,0.36080262064933777,0.8564069271087646,0.4086676239967346,0.8410404920578003
49,0.35264694690704346,0.8564069271087646,0.40979206562042236,0.8410404920578003
50,0.3593596816062927,0.8512556552886963,0.41306138038635254,0.8410404920578003
51,0.3487875461578369,0.8596265316009521,0.39997899532318115,0.8410404920578003
52,0.3572295606136322,0.8547971844673157,0.4092260003089905,0.8439306616783142
53,0.3558599650859833,0.8580167293548584,0.4030384123325348,0.8410404920578003
54,0.3522387146949768,0.8554410934448242,0.4096207320690155,0.8410404920578003
55,0.350205659866333,0.8599485158920288,0.3990175127983093,0.8381502628326416
56,0.33845004439353943,0.8641339540481567,0.3982778489589691,0.8381502628326416
57,0.3455616533756256,0.8622021675109863,0.40066972374916077,0.8468208312988281
58,0.33796069025993347,0.8622021675109863,0.3958689868450165,0.8468208312988281
59,0.3462522327899933,0.8560850024223328,0.40134307742118835,0.8468208312988281
60,0.3339410722255707,0.8641339540481567,0.3929869830608368,0.8468208312988281
61,0.33536526560783386,0.862524151802063,0.4064668118953705,0.8439306616783142
62,0.34734100103378296,0.8641339540481567,0.39322683215141296,0.8554913401603699
63,0.34490668773651123,0.8615582585334778,0.39859727025032043,0.8468208312988281
64,0.3374387323856354,0.8667095899581909,0.3987354040145874,0.849711000919342
65,0.341124951839447,0.8609143495559692,0.397580623626709,0.849711000919342
66,0.3298439681529999,0.8647778630256653,0.39740103483200073,0.8468208312988281
67,0.3349846303462982,0.8615582585334778,0.4055272340774536,0.8352600932121277
68,0.33055827021598816,0.8612363338470459,0.3996128737926483,0.849711000919342
69,0.33702877163887024,0.8612363338470459,0.40673157572746277,0.8179190754890442
70,0.331312358379364,0.866387665271759,0.4031456708908081,0.8352600932121277
71,0.32529211044311523,0.8641339540481567,0.4006710648536682,0.8381502628326416
72,0.32826122641563416,0.8683193922042847,0.3989500403404236,0.852601170539856
73,0.32831132411956787,0.8641339540481567,0.4110807180404663,0.8468208312988281
74,0.31878986954689026,0.8696072101593018,0.40090131759643555,0.8439306616783142
75,0.3201761841773987,0.8728268146514893,0.40021321177482605,0.8468208312988281
76,0.3087449371814728,0.8741146326065063,0.4142589569091797,0.8352600932121277
77,0.32103773951530457,0.8686413168907166,0.40187832713127136,0.8439306616783142
78,0.31505826115608215,0.8667095899581909,0.3957604765892029,0.8439306616783142
79,0.3066696226596832,0.8696072101593018,0.3945721685886383,0.8410404920578003
80,0.3198648989200592,0.8712170124053955,0.404935359954834,0.8381502628326416
