epoch,loss,accuracy,val_loss,val_accuracy
1,0.68560391664505,0.5553767085075378,0.6886516213417053,0.5549132823944092
2,0.6701148748397827,0.5553767085075378,0.6613509058952332,0.7196531891822815
3,0.6238111853599548,0.5814552307128906,0.6193013787269592,0.7456647157669067
4,0.6015777587890625,0.7285898327827454,0.5908992886543274,0.8121387362480164
5,0.5958719849586487,0.7395364046096802,0.6392055153846741,0.7052023410797119
6,0.6060654520988464,0.7231165766716003,0.623289167881012,0.7572254538536072
7,0.570921003818512,0.774951696395874,0.5660834312438965,0.7976878881454468
8,0.5287396311759949,0.7743077874183655,0.4999612271785736,0.8005780577659607
9,0.48346230387687683,0.7833225727081299,0.49844056367874146,0.8323699235916138
10,0.45973101258277893,0.8036059141159058,0.48012208938598633,0.8150289058685303
11,0.45054441690444946,0.8074694275856018,0.4729863405227661,0.8439306616783142
12,0.45820316672325134,0.8032839894294739,0.4716864228248596,0.8381502628326416
13,0.44951826333999634,0.810045063495636,0.4689522087574005,0.8323699235916138
14,0.4386712312698364,0.8155183792114258,0.4566039741039276,0.8468208312988281
15,0.4355114698410034,0.8168061971664429,0.47053006291389465,0.8468208312988281
16,0.4341202974319458,0.8200257420539856,0.44211259484291077,0.8468208312988281
17,0.4126923084259033,0.8351577520370483,0.43829411268234253,0.8468208312988281
18,0.4123550057411194,0.8271088004112244,0.46286967396736145,0.849711000919342
19,0.42371049523353577,0.8213135600090027,0.43843263387680054,0.8468208312988281
20,0.40545910596847534,0.8312942981719971,0.46004533767700195,0.8294797539710999
21,0.40936973690986633,0.8377334475517273,0.4444577097892761,0.8468208312988281
22,0.40447384119033813,0.8348358273506165,0.44292038679122925,0.849711000919342
23,0.40421539545059204,0.8332260251045227,0.4542365074157715,0.8468208312988281
24,0.4042549431324005,0.8345138430595398,0.4330359101295471,0.8410404920578003
25,0.40056636929512024,0.8396651744842529,0.453612744808197,0.8352600932121277
26,0.39235949516296387,0.8403090834617615,0.4342195391654968,0.8352600932121277
27,0.3846844732761383,0.8496458530426025,0.4386301338672638,0.8439306616783142
28,0.3936717212200165,0.8396651744842529,0.43793898820877075,0.8323699235916138
29,0.3905305564403534,0.8448165059089661,0.4462369382381439,0.8410404920578003
30,0.3814428746700287,0.846426248550415,0.4262901246547699,0.8410404920578003
31,0.3834705352783203,0.84095299243927,0.436568945646286,0.8381502628326416
32,0.3825680911540985,0.8486799597740173,0.4265725314617157,0.8410404920578003
33,0.38069263100624084,0.846426248550415,0.42462655901908875,0.8410404920578003
34,0.37555453181266785,0.8509336709976196,0.43070486187934875,0.8323699235916138
35,0.3826221525669098,0.8428847193717957,0.42128700017929077,0.8352600932121277
36,0.38121119141578674,0.8457823395729065,0.41394394636154175,0.8410404920578003
37,0.38288113474845886,0.8483580350875854,0.41588884592056274,0.8323699235916138
38,0.3784412741661072,0.8477141261100769,0.4317478835582733,0.8381502628326416
39,0.37538543343544006,0.8454604148864746,0.4206818640232086,0.849711000919342
40,0.3803960084915161,0.845138430595398,0.42050448060035706,0.8410404920578003
41,0.3781760334968567,0.8506117463111877,0.43222928047180176,0.8352600932121277
42,0.3669486343860626,0.8564069271087646,0.41497474908828735,0.8410404920578003
43,0.36552003026008606,0.846426248550415,0.42860475182533264,0.8381502628326416
44,0.3672923445701599,0.8515775799751282,0.43237385153770447,0.8294797539710999
45,0.3679504096508026,0.8512556552886963,0.423372745513916,0.8439306616783142
46,0.36440685391426086,0.849001944065094,0.4161733388900757,0.8468208312988281
47,0.3647260069847107,0.8525434732437134,0.4345581531524658,0.8323699235916138
48,0.354822039604187,0.8618802428245544,0.42525768280029297,0.8381502628326416
49,0.35774654150009155,0.8567289113998413,0.4304622709751129,0.8410404920578003
50,0.36024272441864014,0.8518995642662048,0.42501556873321533,0.8439306616783142
51,0.352148175239563,0.8609143495559692,0.4235107898712158,0.8439306616783142
52,0.35865288972854614,0.8525434732437134,0.4194963574409485,0.8410404920578003
53,0.35064971446990967,0.8586606383323669,0.41233834624290466,0.8410404920578003
54,0.3493649959564209,0.8602704405784607,0.4252833425998688,0.8381502628326416
55,0.3472633957862854,0.8599485158920288,0.4143943190574646,0.8323699235916138
56,0.35065165162086487,0.8564069271087646,0.4159078299999237,0.8352600932121277
57,0.35221996903419495,0.8538312911987305,0.41245681047439575,0.8294797539710999
58,0.3463827669620514,0.8589826226234436,0.41211646795272827,0.8352600932121277
59,0.33791235089302063,0.8638119697570801,0.41538992524147034,0.8352600932121277
60,0.3379964530467987,0.8599485158920288,0.41486066579818726,0.8410404920578003
61,0.3301487863063812,0.8670315742492676,0.4253559410572052,0.8150289058685303
62,0.3470197916030884,0.8583387136459351,0.4168080985546112,0.8294797539710999
63,0.33924126625061035,0.8634900450706482,0.4211941361427307,0.8208092451095581
64,0.3313423991203308,0.8686413168907166,0.42487508058547974,0.8294797539710999
65,0.3409869074821472,0.8596265316009521,0.4138623774051666,0.8265895843505859
66,0.33450978994369507,0.8618802428245544,0.42729178071022034,0.8294797539710999
67,0.33044183254241943,0.8628460764884949,0.41576576232910156,0.8150289058685303
68,0.33252593874931335,0.8615582585334778,0.4272722005844116,0.8179190754890442
69,0.3212845027446747,0.8692852258682251,0.40310779213905334,0.8294797539710999
70,0.3258751630783081,0.8670315742492676,0.4073123335838318,0.8381502628326416
71,0.3184880018234253,0.8702511191368103,0.41392260789871216,0.8352600932121277
72,0.3155624270439148,0.8683193922042847,0.41296395659446716,0.8352600932121277
73,0.3278461694717407,0.8631680607795715,0.4059509038925171,0.8410404920578003
74,0.31946125626564026,0.8644558787345886,0.40546271204948425,0.8381502628326416
75,0.314389169216156,0.8670315742492676,0.40559911727905273,0.8381502628326416
76,0.317477285861969,0.8715389370918274,0.3964780271053314,0.8265895843505859
77,0.3269073963165283,0.867997407913208,0.4136834144592285,0.8381502628326416
78,0.3175048530101776,0.8650997877120972,0.4107128083705902,0.8265895843505859
79,0.3091258108615875,0.8725048303604126,0.417405903339386,0.823699414730072
80,0.30444133281707764,0.8696072101593018,0.4077001214027405,0.8294797539710999
81,0.2954118847846985,0.8763683438301086,0.40109553933143616,0.8381502628326416
82,0.30994734168052673,0.8731487393379211,0.39819204807281494,0.8410404920578003
83,0.3068138360977173,0.870573103427887,0.4193832278251648,0.823699414730072
84,0.3165445327758789,0.8715389370918274,0.42631614208221436,0.8323699235916138
85,0.29760244488716125,0.8750804662704468,0.39777934551239014,0.8265895843505859
86,0.29798728227615356,0.8802317976951599,0.3996967375278473,0.8352600932121277
87,0.29495829343795776,0.8766902685165405,0.40597808361053467,0.8323699235916138
88,0.3041171729564667,0.8667095899581909,0.41119295358657837,0.8323699235916138
89,0.3026491701602936,0.876046359539032,0.40841206908226013,0.8265895843505859
90,0.2941031754016876,0.8786219954490662,0.401825487613678,0.8468208312988281
91,0.287624329328537,0.8779780864715576,0.3997946083545685,0.8294797539710999
92,0.2914680242538452,0.8731487393379211,0.3849586546421051,0.8352600932121277
93,0.28939417004585266,0.8776561617851257,0.3961119055747986,0.8323699235916138
94,0.28911763429641724,0.8757243752479553,0.43219074606895447,0.8005780577659607
95,0.3079255521297455,0.8647778630256653,0.4051493704319,0.823699414730072
96,0.2876126170158386,0.8786219954490662,0.4026471674442291,0.8323699235916138
97,0.2785210609436035,0.8837733268737793,0.4095524549484253,0.8323699235916138
98,0.27114900946617126,0.8792659640312195,0.4002762734889984,0.8352600932121277
99,0.2787908613681793,0.8824855089187622,0.41314294934272766,0.8121387362480164
100,0.2795223593711853,0.8766902685165405,0.4265664517879486,0.8208092451095581
101,0.27463918924331665,0.8821635246276855,0.42023083567619324,0.8294797539710999
102,0.2687462270259857,0.884095311164856,0.40663084387779236,0.8410404920578003
103,0.27094095945358276,0.8805537819862366,0.3954145014286041,0.8381502628326416
104,0.27172866463661194,0.885383129119873,0.42232659459114075,0.8150289058685303
105,0.2702362835407257,0.8847392201423645,0.4266633987426758,0.8063583970069885
106,0.2697817385196686,0.885383129119873,0.39655765891075134,0.8352600932121277
107,0.26686546206474304,0.8911783695220947,0.40947291254997253,0.8352600932121277
108,0.2657957077026367,0.8866709470748901,0.42207667231559753,0.8323699235916138
109,0.26952865719795227,0.8831294178962708,0.4078376293182373,0.8265895843505859
110,0.26604950428009033,0.8953638076782227,0.4119703769683838,0.823699414730072
