epoch,loss,accuracy,val_loss,val_accuracy
1,0.6885063648223877,0.5453960299491882,0.6886687874794006,0.5549132823944092
2,0.6774941682815552,0.5553767085075378,0.667831301689148,0.5549132823944092
3,0.6544995307922363,0.5898261666297913,0.6199392676353455,0.7283236980438232
4,0.5801622867584229,0.7263361215591431,0.5101727247238159,0.8063583970069885
5,0.5243750214576721,0.7643271088600159,0.525221586227417,0.8208092451095581
6,0.49235087633132935,0.779137134552002,0.4816678762435913,0.8179190754890442
7,0.47062256932258606,0.7920154333114624,0.4626973867416382,0.8323699235916138
8,0.4621274173259735,0.8065035343170166,0.4722093343734741,0.8468208312988281
9,0.4503136873245239,0.8052157163619995,0.46151092648506165,0.8410404920578003
10,0.45270979404449463,0.8074694275856018,0.46162140369415283,0.8294797539710999
11,0.4458490312099457,0.8161622881889343,0.44164055585861206,0.852601170539856
12,0.4397929906845093,0.8168061971664429,0.44095972180366516,0.8410404920578003
13,0.4247349798679352,0.8254990577697754,0.4318423271179199,0.8410404920578003
14,0.4392261207103729,0.8190599083900452,0.4563279449939728,0.8323699235916138
15,0.42648693919181824,0.821957528591156,0.4402215778827667,0.8352600932121277
16,0.42025357484817505,0.8245331645011902,0.44438621401786804,0.8439306616783142
17,0.41188496351242065,0.8312942981719971,0.43641626834869385,0.8468208312988281
18,0.4100141227245331,0.8319382071495056,0.4386669099330902,0.8439306616783142
19,0.40866947174072266,0.8345138430595398,0.43128082156181335,0.8381502628326416
20,0.40938594937324524,0.837089478969574,0.4377939701080322,0.8439306616783142
21,0.3987584710121155,0.8377334475517273,0.4357462227344513,0.8381502628326416
22,0.3992677330970764,0.8415969014167786,0.44006767868995667,0.8294797539710999
23,0.4079427421092987,0.831616222858429,0.4359968900680542,0.8410404920578003
24,0.397151917219162,0.8393431901931763,0.42799288034439087,0.849711000919342
25,0.3919944167137146,0.8419188857078552,0.42624351382255554,0.8323699235916138
26,0.3891029357910156,0.8454604148864746,0.42587244510650635,0.8323699235916138
27,0.38227206468582153,0.8422408103942871,0.4240419268608093,0.8410404920578003
28,0.38012707233428955,0.8496458530426025,0.42629876732826233,0.8410404920578003
29,0.38115230202674866,0.8506117463111877,0.4217052161693573,0.8554913401603699
30,0.37799474596977234,0.8486799597740173,0.41186559200286865,0.8554913401603699
31,0.38625404238700867,0.8470701575279236,0.42561930418014526,0.852601170539856
32,0.38832998275756836,0.8422408103942871,0.41824012994766235,0.8410404920578003
33,0.3717709183692932,0.8499677777290344,0.41897714138031006,0.8410404920578003
34,0.3774130344390869,0.845138430595398,0.42169567942619324,0.8323699235916138
35,0.3710564076900482,0.8509336709976196,0.4199067950248718,0.8410404920578003
