epoch,loss,mae,val_loss,val_mae
1,0.04550428315997124,0.14790336787700653,0.05951909348368645,0.20754539966583252
2,0.04379238560795784,0.14703619480133057,0.05377710610628128,0.1897839903831482
3,0.04093211144208908,0.13648715615272522,0.05401090532541275,0.19143612682819366
4,0.039168328046798706,0.13286034762859344,0.052264194935560226,0.18683086335659027
5,0.03583976998925209,0.1315719038248062,0.04586520045995712,0.1631697714328766
6,0.03503383696079254,0.13252000510692596,0.05095678195357323,0.18244537711143494
7,0.03379528969526291,0.1304742395877838,0.05218357592821121,0.18718808889389038
8,0.03209834545850754,0.127549409866333,0.04862842708826065,0.17626410722732544
9,0.03167140856385231,0.1254728138446808,0.049155786633491516,0.17864340543746948
10,0.02962411753833294,0.12334006279706955,0.051685865968465805,0.18679414689540863
11,0.029739875346422195,0.12337114661931992,0.052217427641153336,0.1892208456993103
12,0.02913755550980568,0.12239617109298706,0.0490272082388401,0.17975185811519623
13,0.028903227299451828,0.12266215682029724,0.04510200396180153,0.16687871515750885
14,0.028772054240107536,0.12087152153253555,0.052649084478616714,0.1912698596715927
15,0.02697388455271721,0.11813268810510635,0.04599109664559364,0.17132213711738586
16,0.02728845179080963,0.11931221932172775,0.049321357160806656,0.18205910921096802
17,0.024775860831141472,0.1124931052327156,0.049738772213459015,0.18160705268383026
18,0.023500792682170868,0.10668332129716873,0.044747766107320786,0.166361466050148
19,0.023560931906104088,0.10842303186655045,0.03990236669778824,0.1505843549966812
20,0.023119177669286728,0.10755996406078339,0.04707818478345871,0.17230914533138275
21,0.022426003590226173,0.10431104153394699,0.04223865270614624,0.1609061360359192
22,0.021431367844343185,0.10227266699075699,0.038794826716184616,0.14595657587051392
23,0.02228691428899765,0.10417523980140686,0.03925445303320885,0.1448468267917633
24,0.020670996978878975,0.09911301732063293,0.040645912289619446,0.1567050665616989
25,0.020623618736863136,0.09984021633863449,0.04352416843175888,0.15902897715568542
26,0.020413702353835106,0.09830127656459808,0.040672753006219864,0.15013311803340912
27,0.02079678326845169,0.10109163075685501,0.03856969624757767,0.14938884973526
28,0.01908780448138714,0.09393282979726791,0.03323601186275482,0.12630657851696014
29,0.019299974665045738,0.09314412623643875,0.03511529415845871,0.1343892216682434
30,0.019314609467983246,0.09403619170188904,0.03683627024292946,0.13812857866287231
31,0.01993449777364731,0.0946325957775116,0.035548560321331024,0.1278911530971527
32,0.01867222972214222,0.092575803399086,0.032801736146211624,0.12320540100336075
33,0.018416645005345345,0.09162455797195435,0.03134913742542267,0.11285196244716644
34,0.018262095749378204,0.09153171628713608,0.031656187027692795,0.11826171725988388
35,0.018383849412202835,0.09121393412351608,0.030014196410775185,0.11135117709636688
36,0.01815885491669178,0.08977577835321426,0.02974696084856987,0.10973646491765976
37,0.017291326075792313,0.08885615319013596,0.03019583784043789,0.1129811480641365
38,0.01752539724111557,0.08840495347976685,0.030000437051057816,0.10642345249652863
39,0.01706557162106037,0.08737437427043915,0.03435391187667847,0.1128225103020668
40,0.017191043123602867,0.08941885083913803,0.03147486224770546,0.10987356305122375
41,0.0171453058719635,0.08871982246637344,0.0335259735584259,0.11143266409635544
42,0.01647014543414116,0.08692576736211777,0.03202085569500923,0.10695144534111023
43,0.01691368594765663,0.0895678848028183,0.02892736718058586,0.10617736726999283
44,0.01715582236647606,0.08712511509656906,0.03015974909067154,0.10932250320911407
45,0.016077283769845963,0.08674240857362747,0.029781339690089226,0.10890659689903259
46,0.01657293364405632,0.08641281723976135,0.027522817254066467,0.10042046010494232
47,0.017345963045954704,0.08854014426469803,0.029390959069132805,0.102902352809906
48,0.019788656383752823,0.09346447885036469,0.03427160158753395,0.11468539386987686
49,0.01608148030936718,0.08450978994369507,0.035550814121961594,0.11322236806154251
50,0.015661539509892464,0.08441294729709625,0.03141263499855995,0.10680712759494781
51,0.015780331566929817,0.08299988508224487,0.032920755445957184,0.10446756333112717
52,0.015580088831484318,0.0843908041715622,0.03265853971242905,0.10602806508541107
53,0.01567441038787365,0.08302389085292816,0.030356716364622116,0.1016908660531044
54,0.015593599528074265,0.08367769420146942,0.03096284531056881,0.10239146649837494
55,0.01582564227283001,0.08437642455101013,0.030450187623500824,0.10118857026100159
56,0.01558665744960308,0.08256412297487259,0.03204350546002388,0.10378696024417877
57,0.015357156284153461,0.08542066067457199,0.03152620792388916,0.10373929142951965
58,0.015498794615268707,0.08303549885749817,0.03170454129576683,0.10567651689052582
59,0.014316733926534653,0.0810735747218132,0.03225339576601982,0.10623327642679214
60,0.015578933991491795,0.08415035158395767,0.03419410064816475,0.10978985577821732
61,0.01578042283654213,0.0841941237449646,0.030802058055996895,0.1026863157749176
62,0.014258433133363724,0.08058355748653412,0.03289271891117096,0.1043454185128212
63,0.014742767438292503,0.08264601230621338,0.032614815980196,0.10317108780145645
64,0.01501056831330061,0.08121591806411743,0.033949535340070724,0.10841642320156097
65,0.013618595898151398,0.0793597623705864,0.03678480163216591,0.11446196585893631
66,0.01506125833839178,0.08263537287712097,0.03233165293931961,0.10578477382659912
67,0.013499529100954533,0.07828732579946518,0.03217769414186478,0.10373690724372864
68,0.013465002179145813,0.07953836768865585,0.03376134857535362,0.1096942126750946
69,0.013823156245052814,0.07980508357286453,0.03138628974556923,0.1044534370303154
70,0.013990473933517933,0.08054297417402267,0.03300509974360466,0.10667210072278976
71,0.014093506149947643,0.07935839146375656,0.03399147093296051,0.10640629380941391
72,0.014092420227825642,0.08114015311002731,0.033459607511758804,0.1076517179608345
73,0.013587444089353085,0.07997613400220871,0.03410474956035614,0.1074926033616066
74,0.013540183193981647,0.07836806029081345,0.030848223716020584,0.10343136638402939
75,0.01353565976023674,0.07703132927417755,0.030747855082154274,0.10188455879688263
76,0.013422214426100254,0.07880493253469467,0.02955167181789875,0.10180321335792542
77,0.013385149650275707,0.0773787572979927,0.030001914128661156,0.10115382820367813
78,0.014049001969397068,0.07816319167613983,0.03271794691681862,0.10505938529968262
79,0.01370193250477314,0.08218603581190109,0.03365760296583176,0.1075650155544281
80,0.01315961591899395,0.07637599855661392,0.03161368891596794,0.10178051143884659
81,0.013099840842187405,0.07855255156755447,0.03244656324386597,0.10303390771150589
82,0.013756439089775085,0.07988648861646652,0.03309709578752518,0.10406129062175751
83,0.013977639377117157,0.08099616318941116,0.03228112310171127,0.1038394421339035
84,0.013181506656110287,0.07835274189710617,0.03277302160859108,0.104737788438797
85,0.013019156642258167,0.07837981730699539,0.032558344304561615,0.10505251586437225
86,0.014045567251741886,0.0805303230881691,0.03345170244574547,0.10711227357387543
87,0.013034367002546787,0.07767214626073837,0.03533463180065155,0.10964138060808182
88,0.012500124052166939,0.07722210139036179,0.03292326629161835,0.1057024747133255
89,0.013357109390199184,0.07924535125494003,0.03488956019282341,0.10642561316490173
90,0.012508955784142017,0.0788215771317482,0.03343877196311951,0.10444266349077225
91,0.012639637105166912,0.07676561921834946,0.033698320388793945,0.10407573729753494
92,0.012232688255608082,0.07697995007038116,0.03337464854121208,0.10353303700685501
93,0.011879502795636654,0.07644680142402649,0.03385905921459198,0.10568729788064957
94,0.012576705776154995,0.07680044323205948,0.03467556834220886,0.10712671279907227
95,0.012402430176734924,0.07552754878997803,0.03496198356151581,0.10640008002519608
96,0.012293298728764057,0.07645008713006973,0.03320128098130226,0.1052597314119339
