epoch,loss,mae,val_loss,val_mae
1,0.04667464643716812,0.1773797571659088,0.04788127914071083,0.17107822000980377
2,0.03340434283018112,0.14397674798965454,0.023371471092104912,0.10759835690259933
3,0.025720175355672836,0.1188032254576683,0.023934228345751762,0.10459913313388824
4,0.02307923138141632,0.10860685259103775,0.02124582603573799,0.10076767951250076
5,0.021827327087521553,0.10481849312782288,0.02088869921863079,0.09918627887964249
6,0.0217360258102417,0.10440392792224884,0.020748857408761978,0.09864825010299683
7,0.020312005653977394,0.0999126061797142,0.019324693828821182,0.0955447107553482
8,0.019856076687574387,0.09929865598678589,0.024275721982121468,0.10672173649072647
9,0.019579431042075157,0.09860432147979736,0.02345641702413559,0.10261060297489166
10,0.018747976049780846,0.0951516404747963,0.019987324252724648,0.09403121471405029
11,0.018528325483202934,0.09428094327449799,0.01844186894595623,0.08982805162668228
12,0.018061432987451553,0.093948595225811,0.021022962406277657,0.09627509862184525
13,0.017372863367199898,0.09229763597249985,0.02049545757472515,0.09448564797639847
14,0.016944603994488716,0.09019173681735992,0.019600309431552887,0.08862233906984329
15,0.017466088756918907,0.09047791361808777,0.017897047102451324,0.08550310879945755
16,0.017575455829501152,0.09132355451583862,0.018168319016695023,0.08644477277994156
17,0.017382271587848663,0.09039963036775589,0.018865074962377548,0.08713890612125397
18,0.01672467775642872,0.08966847509145737,0.01802942156791687,0.08749689161777496
19,0.016543110832571983,0.08881738036870956,0.020416948944330215,0.09245718270540237
20,0.01701987534761429,0.08951658010482788,0.021123701706528664,0.09535489976406097
21,0.0169187244027853,0.08856260031461716,0.017259327694773674,0.0885869637131691
22,0.01624678634107113,0.0875864252448082,0.01752205565571785,0.08610893040895462
23,0.016205688938498497,0.08744089305400848,0.017093896865844727,0.08690141141414642
24,0.016107341274619102,0.08752111345529556,0.016996601596474648,0.0861566886305809
25,0.015679389238357544,0.08639653027057648,0.017048833891749382,0.0845855250954628
26,0.01614157110452652,0.08820896595716476,0.02142672799527645,0.0957379937171936
27,0.015904949977993965,0.08605734258890152,0.017421364784240723,0.08671285957098007
28,0.0156408604234457,0.08601085841655731,0.015941645950078964,0.08468327671289444
29,0.01636761613190174,0.08729375898838043,0.01783197745680809,0.0880822241306305
30,0.015868859365582466,0.08697603642940521,0.01691913977265358,0.08391531556844711
31,0.015603700652718544,0.086234912276268,0.0180989820510149,0.08617489039897919
32,0.014909065328538418,0.08368586748838425,0.018400520086288452,0.08728867769241333
33,0.015479222871363163,0.08489789068698883,0.015965260565280914,0.082270048558712
34,0.014918981119990349,0.08415535092353821,0.01704748161137104,0.08349832892417908
35,0.015420001931488514,0.08488384634256363,0.01752854883670807,0.08618772029876709
36,0.014960919506847858,0.08489137887954712,0.01790083572268486,0.08650894463062286
37,0.01507181953638792,0.08510414510965347,0.016176855191588402,0.08291105926036835
38,0.015148022212088108,0.08437595516443253,0.018003709614276886,0.08918456733226776
39,0.01506329420953989,0.0840650275349617,0.017351489514112473,0.08757828176021576
40,0.01399233378469944,0.08232791721820831,0.017904996871948242,0.08750192075967789
41,0.014672968536615372,0.08343755453824997,0.015571598894894123,0.08443058282136917
42,0.01421924214810133,0.08216394484043121,0.016304975375533104,0.08404318243265152
43,0.014346340671181679,0.08285387605428696,0.016300853341817856,0.08603852242231369
44,0.01424023974686861,0.08276700228452682,0.015790631994605064,0.08289583772420883
45,0.014127159491181374,0.08151119202375412,0.01708405278623104,0.08701498061418533
