epoch,loss,mae,val_loss,val_mae
1,0.048523008823394775,0.16181164979934692,0.047726698219776154,0.1572594940662384
2,0.04386724904179573,0.145891934633255,0.048756957054138184,0.16823983192443848
3,0.041294414550065994,0.1371525228023529,0.04873960465192795,0.17248815298080444
4,0.03865348920226097,0.13325494527816772,0.04858294501900673,0.17372804880142212
5,0.03685232996940613,0.1393810212612152,0.043376289308071136,0.15381278097629547
6,0.0348348431289196,0.132425457239151,0.03906272351741791,0.13754740357398987
7,0.0333198681473732,0.13287533819675446,0.038828566670417786,0.13722486793994904
8,0.03151370584964752,0.12661974132061005,0.03688880801200867,0.1330033540725708
9,0.027930567041039467,0.12057201564311981,0.038314562290906906,0.14132624864578247
10,0.02592400647699833,0.11212724447250366,0.038696933537721634,0.14381544291973114
11,0.026211347430944443,0.10989125072956085,0.03412335366010666,0.12534958124160767
12,0.023743003606796265,0.10747715085744858,0.036097705364227295,0.13029897212982178
13,0.023261914029717445,0.10453236103057861,0.03211906924843788,0.11742042005062103
14,0.02254057116806507,0.10200782865285873,0.033545032143592834,0.11751387268304825
15,0.02194645255804062,0.0997038409113884,0.03196391090750694,0.11126062273979187
16,0.021241074427962303,0.09809932112693787,0.03180741146206856,0.11063966155052185
17,0.02144589275121689,0.09768008440732956,0.03145916759967804,0.10920924693346024
18,0.019617460668087006,0.09493999928236008,0.03259672597050667,0.11173001676797867
19,0.02108895219862461,0.09814759343862534,0.031311679631471634,0.10820920765399933
20,0.020154839381575584,0.09608882665634155,0.029664358124136925,0.10415402799844742
21,0.020701967179775238,0.09665486961603165,0.02893582358956337,0.10121181607246399
22,0.018728110939264297,0.09326301515102386,0.031870026141405106,0.10723626613616943
23,0.019143184646964073,0.09190523624420166,0.027901656925678253,0.1014544665813446
24,0.01901128515601158,0.09138600528240204,0.02977432869374752,0.1039181649684906
25,0.018466468900442123,0.09145468473434448,0.027356337755918503,0.10096508264541626
26,0.01889762654900551,0.09338569641113281,0.02801826409995556,0.10324383527040482
27,0.018641000613570213,0.0909559577703476,0.026293929666280746,0.09936798363924026
28,0.01846303790807724,0.08956236392259598,0.026592150330543518,0.09948252141475677
29,0.017698975279927254,0.08979025483131409,0.027613317593932152,0.09901045262813568
30,0.0176228117197752,0.08934317529201508,0.028327660635113716,0.1014133095741272
31,0.017996130511164665,0.08914053440093994,0.030222680419683456,0.10331636667251587
32,0.018604621291160583,0.09079974889755249,0.029426708817481995,0.10221309214830399
33,0.01745094545185566,0.08764231204986572,0.02847243845462799,0.10009872913360596
