epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.4671578109264374,0.7586119771003723,0.8627789616584778,0.867222249507904,0.3100135326385498,0.890070915222168,0.9510175585746765,0.9552173614501953
2,0.3111078143119812,0.8848361968994141,0.9350782632827759,0.9431143999099731,0.2681815028190613,0.9172576665878296,0.9578478336334229,0.9658574461936951
3,0.28689709305763245,0.8969942331314087,0.9430643320083618,0.952116847038269,0.2541620135307312,0.9219858050346375,0.9602175354957581,0.9686284065246582
4,0.28258925676345825,0.8981763124465942,0.944421112537384,0.9532610177993774,0.26525864005088806,0.9267139434814453,0.9616914391517639,0.9697726368904114
5,0.27358612418174744,0.902482271194458,0.9476109743118286,0.9560666680335999,0.2594754695892334,0.9190307259559631,0.9644880890846252,0.972151517868042
6,0.26135581731796265,0.9057750701904297,0.9514103531837463,0.9597605466842651,0.24289876222610474,0.9302600622177124,0.9651705622673035,0.9727700352668762
7,0.2639681100845337,0.9054373502731323,0.9510428309440613,0.9594533443450928,0.23396317660808563,0.9261229038238525,0.9648758172988892,0.972348153591156
8,0.25990474224090576,0.9058595299720764,0.9516671895980835,0.9602673053741455,0.25841161608695984,0.9290780425071716,0.9659187197685242,0.9738332629203796
9,0.24789252877235413,0.9102498888969421,0.9548133015632629,0.9636639952659607,0.2390194684267044,0.9296690225601196,0.9671818017959595,0.9745436906814575
10,0.25091731548309326,0.9083924293518066,0.9556600451469421,0.9637990593910217,0.23591628670692444,0.9314420819282532,0.9676443338394165,0.9747028350830078
11,0.24539870023727417,0.9111786484718323,0.9573729634284973,0.9643978476524353,0.23516057431697845,0.9332151412963867,0.9689290523529053,0.9760583639144897
12,0.24153277277946472,0.9140493273735046,0.9580747485160828,0.965313196182251,0.21245962381362915,0.932033121585846,0.9687495231628418,0.9753702878952026
13,0.23669949173927307,0.914893627166748,0.9595881700515747,0.9678688049316406,0.22858794033527374,0.9338061213493347,0.9704763889312744,0.9767096638679504
14,0.2421959787607193,0.9125295281410217,0.9582861661911011,0.9658170342445374,0.216023251414299,0.9314420819282532,0.9697359204292297,0.9762649536132812
15,0.23067313432693481,0.917510986328125,0.9616113901138306,0.9684255123138428,0.21044465899467468,0.9373522400856018,0.9707908034324646,0.9772613048553467
16,0.23365753889083862,0.9153157472610474,0.9607635736465454,0.9674588441848755,0.2247466892004013,0.9332151412963867,0.9699943661689758,0.9767329692840576
17,0.22691850364208221,0.9193684458732605,0.9627971649169922,0.9690929651260376,0.20105288922786713,0.9373522400856018,0.9708641767501831,0.9773664474487305
18,0.2258303463459015,0.9183552861213684,0.9638543725013733,0.9694485664367676,0.22007417678833008,0.9290780425071716,0.9720266461372375,0.9781787395477295
19,0.22047452628612518,0.9187774658203125,0.9658313989639282,0.97206711769104,0.21283438801765442,0.9355791807174683,0.9714691042900085,0.9776612520217896
20,0.22213232517242432,0.9196217656135559,0.9646995067596436,0.9703950881958008,0.21489189565181732,0.9308510422706604,0.9721928238868713,0.9776147603988647
21,0.21506331861019135,0.9209726452827454,0.9671480655670166,0.973283052444458,0.20436404645442963,0.9343971610069275,0.9710137844085693,0.9759565591812134
22,0.21550782024860382,0.9204660654067993,0.966600239276886,0.9725636839866638,0.2035277932882309,0.932033121585846,0.9736886620521545,0.9792779088020325
23,0.216269388794899,0.9190307259559631,0.9666220545768738,0.9723899960517883,0.21303054690361023,0.9290780425071716,0.9732309579849243,0.9788998365402222
24,0.21289809048175812,0.9227457046508789,0.9674646258354187,0.9727442264556885,0.19716644287109375,0.9355791807174683,0.9727050065994263,0.9788926839828491
25,0.21644636988639832,0.9226612448692322,0.9661290049552917,0.9717050790786743,0.19863875210285187,0.9314420819282532,0.9726482033729553,0.9781691431999207
26,0.21171166002750397,0.923758864402771,0.9677286148071289,0.9730757474899292,0.20414739847183228,0.9355791807174683,0.9752507209777832,0.980802059173584
27,0.21162275969982147,0.9229145646095276,0.9681919813156128,0.9729987978935242,0.21857213973999023,0.9255319237709045,0.969732403755188,0.9761359691619873
28,0.20800244808197021,0.9261229038238525,0.9690471291542053,0.9747249484062195,0.20908087491989136,0.9355791807174683,0.9740630388259888,0.9795343279838562
29,0.20566582679748535,0.9251942038536072,0.9697160124778748,0.9743385314941406,0.20035690069198608,0.9391252994537354,0.9740141034126282,0.9801109433174133
30,0.20101168751716614,0.9247720241546631,0.9713277220726013,0.9753382205963135,0.20058833062648773,0.936761200428009,0.9753624200820923,0.9809605479240417
31,0.201661616563797,0.9245187640190125,0.9712821245193481,0.9757457971572876,0.19727854430675507,0.9355791807174683,0.9739142060279846,0.9796247482299805
32,0.19997011125087738,0.9251942038536072,0.9715778827667236,0.9770104885101318,0.1895502656698227,0.9385342597961426,0.9753967523574829,0.9809317588806152
33,0.19733348488807678,0.9262917637825012,0.9720776081085205,0.9769122004508972,0.19323116540908813,0.9355791807174683,0.9731122255325317,0.978908360004425
34,0.19554926455020905,0.9273049831390381,0.9731960296630859,0.9770827889442444,0.201582133769989,0.9373522400856018,0.9747602939605713,0.9802142381668091
35,0.1937110722064972,0.9286558628082275,0.9736053347587585,0.9779690504074097,0.19752250611782074,0.9403073191642761,0.9764208197593689,0.9816908836364746
36,0.20114441215991974,0.9235055446624756,0.9715090990066528,0.9760828018188477,0.19907140731811523,0.9343971610069275,0.974510133266449,0.9802361726760864
37,0.19528287649154663,0.9289935827255249,0.9732556939125061,0.9778648614883423,0.19613619148731232,0.9391252994537354,0.9750956296920776,0.9809575080871582
38,0.19697193801403046,0.9246876239776611,0.9726823568344116,0.9774043560028076,0.19747807085514069,0.9343971610069275,0.9744073748588562,0.9802933931350708
39,0.19231584668159485,0.9290780425071716,0.973762571811676,0.9779101610183716,0.1971178650856018,0.9385342597961426,0.9755908846855164,0.9809871912002563
40,0.19297613203525543,0.926376223564148,0.974138081073761,0.9778055548667908,0.18854181468486786,0.9397163391113281,0.9757019877433777,0.9810333251953125
41,0.18488122522830963,0.9312732219696045,0.9761606454849243,0.9795382022857666,0.1891510933637619,0.9391252994537354,0.9750508666038513,0.9805247783660889
42,0.18382644653320312,0.9328774213790894,0.9757305979728699,0.9800224900245667,0.19832637906074524,0.9379432797431946,0.9751032590866089,0.9804729223251343
43,0.1861380785703659,0.9305977821350098,0.9758158922195435,0.9796673059463501,0.19281168282032013,0.936170220375061,0.9755608439445496,0.9809044599533081
44,0.18259337544441223,0.9307666420936584,0.9766408801078796,0.980277419090271,0.19769234955310822,0.9332151412963867,0.9760847091674805,0.9811829328536987
45,0.18819305300712585,0.9302600622177124,0.9750072360038757,0.9786608219146729,0.19045665860176086,0.9349882006645203,0.976078450679779,0.981005072593689
46,0.18565168976783752,0.9310199022293091,0.9756669402122498,0.9793599843978882,0.20141823589801788,0.9355791807174683,0.9754456281661987,0.9805737733840942
47,0.18074363470077515,0.9327929615974426,0.9767948985099792,0.9807298183441162,0.20293878018856049,0.9397163391113281,0.9761539697647095,0.9812825918197632
48,0.17981649935245514,0.9310199022293091,0.9775841236114502,0.9806638956069946,0.19872231781482697,0.9397163391113281,0.9764634966850281,0.9813342094421387
49,0.17982904613018036,0.933046281337738,0.9773209095001221,0.9805344343185425,0.18944714963436127,0.9355791807174683,0.9767191410064697,0.9816466569900513
50,0.17431329190731049,0.935157060623169,0.9786571264266968,0.9821537733078003,0.18540731072425842,0.936170220375061,0.9764536619186401,0.9812651872634888
51,0.1813468337059021,0.9311043620109558,0.9767540097236633,0.9799578785896301,0.18781746923923492,0.9355791807174683,0.9763922095298767,0.9813949465751648
52,0.1781958043575287,0.9343127608299255,0.9776496291160583,0.9809476137161255,0.19563879072666168,0.932624101638794,0.9766925573348999,0.9813930988311768
53,0.1705944687128067,0.9337217211723328,0.9797219634056091,0.9829376935958862,0.19139310717582703,0.9420803785324097,0.9779297113418579,0.9829791784286499
54,0.17017917335033417,0.935663640499115,0.9799638390541077,0.9826636910438538,0.18506790697574615,0.9379432797431946,0.9765732288360596,0.9815279245376587
55,0.17261122167110443,0.9337217211723328,0.9790568351745605,0.9825332164764404,0.18900935351848602,0.936761200428009,0.9776468873023987,0.9817737936973572
56,0.17198002338409424,0.9348193407058716,0.9796769618988037,0.9823858141899109,0.18965040147304535,0.9332151412963867,0.9758430123329163,0.9807718992233276
57,0.16717813909053802,0.9349037408828735,0.9807983636856079,0.9832437038421631,0.18045510351657867,0.9349882006645203,0.9771153330802917,0.9816405773162842
58,0.17080619931221008,0.9338061213493347,0.9794474840164185,0.981964647769928,0.18251308798789978,0.936170220375061,0.9772290587425232,0.9817774891853333
59,0.16348104178905487,0.9348193407058716,0.9819289445877075,0.9838486313819885,0.18470308184623718,0.936170220375061,0.9758423566818237,0.9807501435279846
60,0.16776354610919952,0.9350726008415222,0.980860710144043,0.9831132888793945,0.17873184382915497,0.9355791807174683,0.9779619574546814,0.982296347618103
61,0.17029762268066406,0.9345660209655762,0.9801114201545715,0.9828670024871826,0.19709983468055725,0.9373522400856018,0.9778836965560913,0.9824978709220886
62,0.1717647761106491,0.9343971610069275,0.9802190065383911,0.9823532104492188,0.19134469330310822,0.9391252994537354,0.9780464768409729,0.982293963432312
63,0.16763855516910553,0.9379432797431946,0.9806122779846191,0.9829390048980713,0.18607082962989807,0.936170220375061,0.9770942330360413,0.9818175435066223
64,0.15849719941616058,0.9385342597961426,0.9828876256942749,0.9852334260940552,0.1852666586637497,0.9373522400856018,0.9772354364395142,0.9816573858261108
65,0.1677650362253189,0.9363390803337097,0.9810582995414734,0.9834866523742676,0.1884133517742157,0.936761200428009,0.9774143099784851,0.98228520154953
66,0.1601860374212265,0.9386187195777893,0.9821515083312988,0.9843242168426514,0.18913893401622772,0.9385342597961426,0.9761560559272766,0.9811152219772339
67,0.1600702702999115,0.9376899600028992,0.9820455312728882,0.9846516251564026,0.17644046247005463,0.9355791807174683,0.9780387878417969,0.9824421405792236
68,0.1641281694173813,0.9365923404693604,0.9813902378082275,0.9842380285263062,0.1915314793586731,0.932033121585846,0.9764871597290039,0.9809360504150391
69,0.159878671169281,0.9376899600028992,0.9822965264320374,0.9847615957260132,0.18441282212734222,0.9397163391113281,0.9781275391578674,0.9823858737945557
70,0.161358043551445,0.9369301199913025,0.9824667572975159,0.9847967624664307,0.18885710835456848,0.9343971610069275,0.9762908816337585,0.9811519384384155
71,0.1570044308900833,0.939378559589386,0.983008623123169,0.9854214787483215,0.18835416436195374,0.9349882006645203,0.9767422080039978,0.9812474250793457
72,0.15465502440929413,0.9374366998672485,0.9837608337402344,0.9860972166061401,0.18801426887512207,0.9338061213493347,0.9766919016838074,0.9816805124282837
73,0.15837804973125458,0.9379432797431946,0.9829570055007935,0.9851298928260803,0.19942344725131989,0.936170220375061,0.9770384430885315,0.9815927147865295
74,0.1575039178133011,0.9376055598258972,0.9830142259597778,0.9847742319107056,0.18956883251667023,0.9338061213493347,0.9769161343574524,0.9816487431526184
75,0.15578705072402954,0.9395474791526794,0.9833653569221497,0.9852967858314514,0.19487357139587402,0.936170220375061,0.9764313101768494,0.9811496734619141
76,0.15336503088474274,0.9405606389045715,0.9837072491645813,0.9860206842422485,0.19946061074733734,0.9343971610069275,0.9769608974456787,0.9814324378967285
77,0.14971502125263214,0.9405606389045715,0.9846044182777405,0.9862780570983887,0.17966575920581818,0.936170220375061,0.9775183200836182,0.981713056564331
78,0.15429247915744781,0.9407294988632202,0.9836969971656799,0.9859055280685425,0.17847202718257904,0.9391252994537354,0.9775427579879761,0.9821436405181885
79,0.15500424802303314,0.9390408396720886,0.9832994341850281,0.9854069948196411,0.18734191358089447,0.936761200428009,0.9773436784744263,0.9819762110710144
80,0.14857520163059235,0.9408983588218689,0.9849720597267151,0.986383318901062,0.19018509984016418,0.9314420819282532,0.9756342172622681,0.9806471467018127
81,0.15207499265670776,0.9408983588218689,0.984082818031311,0.9864277839660645,0.18342378735542297,0.9343971610069275,0.9762356281280518,0.9811680316925049
82,0.14835000038146973,0.9428402781486511,0.9847208857536316,0.986526608467102,0.1794881820678711,0.932624101638794,0.9763872623443604,0.9812743663787842
