epoch,loss,mae,val_loss,val_mae
1,0.04456702619791031,0.1487068384885788,0.06075064092874527,0.21105843782424927
2,0.04313800856471062,0.1434776484966278,0.058504119515419006,0.20484155416488647
3,0.04126930609345436,0.138090118765831,0.05442264676094055,0.1931263655424118
4,0.038786690682172775,0.13462449610233307,0.04554978758096695,0.16086645424365997
5,0.035599611699581146,0.1318010538816452,0.04450187087059021,0.15762051939964294
6,0.03437993302941322,0.13230334222316742,0.04239525645971298,0.1507958322763443
7,0.03284372761845589,0.12924154102802277,0.04264673963189125,0.15445400774478912
8,0.031188512220978737,0.12713052332401276,0.03950173035264015,0.1450130194425583
9,0.027484821155667305,0.11958020180463791,0.038628071546554565,0.14020951092243195
10,0.026993408799171448,0.11417411267757416,0.033904869109392166,0.12181537598371506
11,0.025149518623948097,0.10995382815599442,0.0384315550327301,0.14177566766738892
12,0.023430412635207176,0.1071384996175766,0.0408848412334919,0.15235501527786255
13,0.023739337921142578,0.10610402375459671,0.04271405190229416,0.1436930149793625
14,0.024543562904000282,0.11087265610694885,0.03469091281294823,0.13195554912090302
15,0.023974532261490822,0.10382167994976044,0.029468394815921783,0.10696326196193695
16,0.0233071967959404,0.10549966990947723,0.03327825665473938,0.12375584244728088
17,0.022435830906033516,0.10253117233514786,0.03400752693414688,0.12178963422775269
18,0.020295094698667526,0.0959809198975563,0.03347157686948776,0.11826887726783752
19,0.020612603053450584,0.09643904864788055,0.028626784682273865,0.10686854273080826
20,0.020253507420420647,0.0956428200006485,0.029033178463578224,0.10558699816465378
21,0.020201250910758972,0.0973547101020813,0.02670164220035076,0.10063398629426956
22,0.02010674774646759,0.09445362538099289,0.02764827385544777,0.1024760976433754
23,0.018889186903834343,0.09203377366065979,0.027229204773902893,0.09963991492986679
24,0.02150760218501091,0.09743422269821167,0.028573598712682724,0.10284079611301422
25,0.02083727717399597,0.0949297621846199,0.02679256722331047,0.09835939854383469
26,0.018635153770446777,0.09197048097848892,0.028284914791584015,0.10114049911499023
27,0.01850646175444126,0.09073927998542786,0.029011359438300133,0.10056575387716293
28,0.01840514875948429,0.09072469174861908,0.029165582731366158,0.10113681852817535
29,0.018350547179579735,0.0915561392903328,0.030367018654942513,0.10316523909568787
30,0.0177127867937088,0.0885564461350441,0.030670851469039917,0.1032768040895462
31,0.018705623224377632,0.09155251085758209,0.03158080577850342,0.10432704538106918
32,0.017622677609324455,0.08947114646434784,0.027515966445207596,0.0982571542263031
33,0.018247121945023537,0.08874088525772095,0.027545908465981483,0.09897881001234055
34,0.01683729514479637,0.08678853511810303,0.028999747708439827,0.10099928826093674
35,0.016679905354976654,0.0878480076789856,0.02685282565653324,0.09759669005870819
36,0.018007732927799225,0.08774083852767944,0.027284199371933937,0.0974326804280281
37,0.017524387687444687,0.08885586261749268,0.026545343920588493,0.09448926895856857
38,0.016774175688624382,0.08491551131010056,0.027429277077317238,0.09627721458673477
39,0.016188587993383408,0.0857139378786087,0.025232290849089622,0.09501443803310394
40,0.017146412283182144,0.0873594582080841,0.027667336165905,0.0981469452381134
41,0.017522742971777916,0.08770068734884262,0.027665110304951668,0.09769447892904282
42,0.016018439084291458,0.08210420608520508,0.027754800394177437,0.09795878082513809
43,0.015904638916254044,0.08575417101383209,0.02852022647857666,0.09796992689371109
44,0.017277631908655167,0.0869361013174057,0.026861034333705902,0.09553752839565277
45,0.01637476310133934,0.0861470103263855,0.02628847025334835,0.09505734592676163
46,0.015926802530884743,0.08520371466875076,0.02707207389175892,0.09448304772377014
47,0.01612771861255169,0.08459658175706863,0.02795916423201561,0.09420883655548096
48,0.01582733541727066,0.08581054210662842,0.02823617123067379,0.09529966115951538
49,0.016522124409675598,0.08451777696609497,0.027881385758519173,0.0948619470000267
50,0.014766796492040157,0.08213791251182556,0.028127001598477364,0.09476663917303085
51,0.015992412343621254,0.08309368044137955,0.028292501345276833,0.09548668563365936
52,0.015855668112635612,0.08307227492332458,0.02928921766579151,0.09759574383497238
53,0.015564795583486557,0.08365843445062637,0.030667010694742203,0.097791388630867
54,0.015037632547318935,0.08304910361766815,0.030233480036258698,0.09843318909406662
55,0.015663664788007736,0.08335446566343307,0.02895871177315712,0.09889168292284012
56,0.015536848455667496,0.08397423475980759,0.029336294159293175,0.09695254266262054
57,0.015315388329327106,0.08256862312555313,0.029148655012249947,0.09744776785373688
58,0.01532444916665554,0.08272625505924225,0.027812454849481583,0.09571891278028488
59,0.014921250753104687,0.08231133222579956,0.028667639940977097,0.09577161073684692
60,0.01481262594461441,0.08259261399507523,0.028277598321437836,0.0949854701757431
61,0.014366514049470425,0.08165577799081802,0.029519954696297646,0.09689939022064209
62,0.014774112030863762,0.080180324614048,0.030032634735107422,0.09836006909608841
63,0.015560264699161053,0.08651038259267807,0.027208702638745308,0.09590230137109756
64,0.016220271587371826,0.08204508572816849,0.026700405403971672,0.09677598625421524
65,0.013925289735198021,0.08160272240638733,0.02802634797990322,0.09639273583889008
66,0.01455708872526884,0.08152730017900467,0.028508231043815613,0.09706822037696838
67,0.014621831476688385,0.08054544031620026,0.028926914557814598,0.09670142829418182
68,0.014433341100811958,0.08026685565710068,0.02983854152262211,0.09832511097192764
69,0.014417856000363827,0.08038707077503204,0.029351631179451942,0.09745338559150696
70,0.014136306010186672,0.0801437497138977,0.029190663248300552,0.09602692723274231
71,0.014604751951992512,0.08039835840463638,0.031087270006537437,0.09991654753684998
72,0.01431299839168787,0.08218539506196976,0.030219480395317078,0.0988120436668396
73,0.013723175972700119,0.07992488145828247,0.02877599187195301,0.0964391678571701
74,0.014015733264386654,0.0793653056025505,0.028745636343955994,0.09650058299303055
75,0.014343928545713425,0.08152331411838531,0.029380418360233307,0.0984707772731781
76,0.013829917646944523,0.07915345579385757,0.029717888683080673,0.0985679030418396
77,0.014432650059461594,0.08314968645572662,0.030484678223729134,0.0987289696931839
78,0.013444834388792515,0.07686305791139603,0.030092088505625725,0.09694758802652359
79,0.013702552765607834,0.0811188817024231,0.031101902946829796,0.09900135546922684
80,0.013252929784357548,0.07657120376825333,0.029868219047784805,0.09670127183198929
81,0.013642746955156326,0.07832200825214386,0.02964356355369091,0.09776364266872406
82,0.013165104202926159,0.07755158841609955,0.029511718079447746,0.09660303592681885
83,0.013825928792357445,0.08054503798484802,0.03030523471534252,0.09869483858346939
84,0.012687301263213158,0.07677028328180313,0.031589724123477936,0.10196481645107269
85,0.012399490922689438,0.07554244995117188,0.030812375247478485,0.10094669461250305
86,0.01297485176473856,0.07914036512374878,0.030970264226198196,0.10030435025691986
87,0.013257292099297047,0.07831571251153946,0.029828930273652077,0.09949808567762375
88,0.013129123486578465,0.07612501084804535,0.02864529751241207,0.09624746441841125
89,0.012998301535844803,0.07736315578222275,0.029481709003448486,0.09771548211574554
