epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.4652113616466522,0.759878396987915,0.8601064682006836,0.8692247867584229,0.301758736371994,0.9042553305625916,0.9479703307151794,0.9543342590332031
2,0.3107745349407196,0.8853427767753601,0.9348529577255249,0.9410942792892456,0.30879881978034973,0.910756528377533,0.9583004713058472,0.9641929864883423
3,0.2936902344226837,0.8932793140411377,0.9410777688026428,0.9468437433242798,0.2887844145298004,0.9190307259559631,0.9594091773033142,0.9665170907974243
4,0.28025102615356445,0.8982607126235962,0.9453807473182678,0.9528070688247681,0.2901163399219513,0.9219858050346375,0.9638173580169678,0.970902144908905
5,0.27745601534843445,0.898851752281189,0.9468181729316711,0.9550321102142334,0.24712252616882324,0.9219858050346375,0.9627038240432739,0.9697399139404297
6,0.2662792503833771,0.905521810054779,0.949188232421875,0.9575360417366028,0.2613945007324219,0.9225768446922302,0.965175449848175,0.9719144701957703
7,0.2591712772846222,0.9064505100250244,0.9526757597923279,0.9595136642456055,0.24763987958431244,0.9267139434814453,0.9664496779441833,0.9730712175369263
8,0.2533870041370392,0.9067038297653198,0.9545783996582031,0.9625893831253052,0.24186842143535614,0.9302600622177124,0.9667870998382568,0.9738714098930359
9,0.25526395440101624,0.9073792695999146,0.9539121389389038,0.961620032787323,0.24967598915100098,0.932033121585846,0.9685970544815063,0.9746875166893005
10,0.2471849024295807,0.9105032086372375,0.9562687277793884,0.9639817476272583,0.23470143973827362,0.9314420819282532,0.9688206911087036,0.975350022315979
11,0.24760377407073975,0.911769688129425,0.9567476511001587,0.9636826515197754,0.24741365015506744,0.9355791807174683,0.9685741662979126,0.9752588272094727
12,0.24656997621059418,0.9110942482948303,0.9569313526153564,0.9637646079063416,0.2416161745786667,0.9284870028495789,0.9699084162712097,0.975884199142456
13,0.23802080750465393,0.9164978265762329,0.9595924615859985,0.9663751125335693,0.25924965739250183,0.9355791807174683,0.9708542823791504,0.9774569869041443
14,0.23481100797653198,0.9134582877159119,0.9611552357673645,0.9682726860046387,0.2284841537475586,0.9332151412963867,0.9703806638717651,0.9768611192703247
15,0.22997446358203888,0.9195373058319092,0.9613386988639832,0.9682751297950745,0.21225987374782562,0.932624101638794,0.970572829246521,0.9766517877578735
16,0.23143158853054047,0.9159067869186401,0.9628585577011108,0.9685769081115723,0.2373078465461731,0.9373522400856018,0.9717744588851929,0.9776448607444763
17,0.22625313699245453,0.9184397459030151,0.9633283615112305,0.9692752957344055,0.21008361876010895,0.936170220375061,0.9714977741241455,0.9776901602745056
18,0.22583875060081482,0.9197906255722046,0.9627000689506531,0.9689156413078308,0.23947639763355255,0.9338061213493347,0.9710674285888672,0.9774818420410156
19,0.2224472165107727,0.9186086058616638,0.9648292660713196,0.971271812915802,0.21812662482261658,0.9349882006645203,0.9722543954849243,0.9781548380851746
20,0.2227875143289566,0.9177642464637756,0.9647457599639893,0.970789909362793,0.23964227735996246,0.9355791807174683,0.9711694121360779,0.9771082401275635
21,0.21808168292045593,0.9195373058319092,0.9660068154335022,0.9716525673866272,0.21008208394050598,0.936170220375061,0.9721062183380127,0.9780101776123047
22,0.21322309970855713,0.9214792251586914,0.9677183628082275,0.9728623628616333,0.20878727734088898,0.936761200428009,0.9725903272628784,0.9783370494842529
23,0.21595148742198944,0.9226612448692322,0.9668261408805847,0.972206711769104,0.2115713208913803,0.936761200428009,0.9733288288116455,0.9786617755889893
24,0.2163112759590149,0.9210571050643921,0.9672288298606873,0.9732036590576172,0.2103208303451538,0.9349882006645203,0.9744808077812195,0.9800287485122681
25,0.21237695217132568,0.9224923849105835,0.9684726595878601,0.9733951091766357,0.21346618235111237,0.9397163391113281,0.9743186831474304,0.9800597429275513
26,0.2094554901123047,0.923758864402771,0.9687038660049438,0.9738897085189819,0.2006334662437439,0.9403073191642761,0.9743298888206482,0.9799972772598267
27,0.20640738308429718,0.9238433241844177,0.9700541496276855,0.9744681715965271,0.20288820564746857,0.9373522400856018,0.9741343259811401,0.9795733690261841
28,0.2090684324502945,0.9240121841430664,0.9689493775367737,0.9738451242446899,0.20313920080661774,0.936170220375061,0.9734196662902832,0.9788133502006531
29,0.20648907124996185,0.9229989647865295,0.9700169563293457,0.9746471643447876,0.19673167169094086,0.9343971610069275,0.974598228931427,0.9800174236297607
30,0.20038649439811707,0.9255319237709045,0.9707387089729309,0.9759231805801392,0.19833870232105255,0.9379432797431946,0.9749391078948975,0.980248212814331
31,0.19825688004493713,0.9274738430976868,0.971913754940033,0.976456880569458,0.2056388258934021,0.9397163391113281,0.9758878350257874,0.9811829328536987
32,0.19804364442825317,0.9257851839065552,0.972046434879303,0.9762430191040039,0.1933414489030838,0.9373522400856018,0.9750005602836609,0.9802725315093994
33,0.1960182636976242,0.9284870028495789,0.9730373620986938,0.9772569537162781,0.19925789535045624,0.9397163391113281,0.9759219884872437,0.9808201789855957
34,0.19353564083576202,0.9283181428909302,0.9740667939186096,0.977384090423584,0.19829654693603516,0.9408983588218689,0.9761253595352173,0.9812636375427246
35,0.19457946717739105,0.9271361231803894,0.9735897779464722,0.9771735668182373,0.20094476640224457,0.9403073191642761,0.9760149717330933,0.981238603591919
36,0.19235152006149292,0.9274738430976868,0.974324107170105,0.9782235622406006,0.19760794937610626,0.9403073191642761,0.9762154221534729,0.9814190864562988
37,0.19019383192062378,0.9291624426841736,0.9743565917015076,0.9784384965896606,0.1846066564321518,0.9414893388748169,0.9763530492782593,0.9815673828125
38,0.1902805119752884,0.9291624426841736,0.9744347333908081,0.9778280258178711,0.19055767357349396,0.9403073191642761,0.9758144021034241,0.9811066389083862
39,0.19371607899665833,0.9284870028495789,0.973947286605835,0.9777206182479858,0.20017410814762115,0.9408983588218689,0.9758934378623962,0.9814550876617432
40,0.1910049170255661,0.9300912022590637,0.9746441841125488,0.9782179594039917,0.19600394368171692,0.9385342597961426,0.975530743598938,0.9809707403182983
41,0.182167187333107,0.9309355020523071,0.9768289923667908,0.980620265007019,0.18830034136772156,0.9432623982429504,0.975919246673584,0.9809897541999817
42,0.18661414086818695,0.929500162601471,0.9753372073173523,0.9787086844444275,0.19779759645462036,0.9420803785324097,0.975486159324646,0.9805225133895874
43,0.18594148755073547,0.9291624426841736,0.9762038588523865,0.9792853593826294,0.20543363690376282,0.9426714181900024,0.9766185283660889,0.9816111326217651
44,0.18386772274971008,0.9308510422706604,0.9760109186172485,0.9800133109092712,0.18745222687721252,0.9426714181900024,0.9775218367576599,0.9822254776954651
45,0.179048553109169,0.9327929615974426,0.9777259230613708,0.980868935585022,0.191229909658432,0.9385342597961426,0.976184606552124,0.9810207486152649
46,0.18167462944984436,0.9315264821052551,0.9775295257568359,0.9809155464172363,0.18699759244918823,0.9432623982429504,0.9771145582199097,0.9820022583007812
47,0.17790861427783966,0.9327085614204407,0.9780066013336182,0.981243908405304,0.1845865100622177,0.9403073191642761,0.9771535992622375,0.9817607998847961
48,0.17984896898269653,0.9327929615974426,0.977660596370697,0.9803736209869385,0.18462687730789185,0.9432623982429504,0.9771928191184998,0.9820646643638611
49,0.17502948641777039,0.9339749813079834,0.9788665175437927,0.982090413570404,0.18055716156959534,0.9420803785324097,0.9776363968849182,0.9824478626251221
50,0.17485256493091583,0.93313068151474,0.978951632976532,0.9818820953369141,0.1887996643781662,0.9397163391113281,0.9776042699813843,0.9823570847511292
51,0.17397870123386383,0.9348193407058716,0.9787759184837341,0.981407880783081,0.19822804629802704,0.9432623982429504,0.9769314527511597,0.982054591178894
52,0.1785348802804947,0.9318642616271973,0.9776331782341003,0.9810576438903809,0.190532848238945,0.9432623982429504,0.9772822260856628,0.9821735620498657
53,0.1762659251689911,0.9354947805404663,0.9779515862464905,0.9810599088668823,0.19035109877586365,0.9420803785324097,0.9772214889526367,0.9820362329483032
54,0.17036497592926025,0.933637261390686,0.9794833064079285,0.9826354384422302,0.1877162605524063,0.9420803785324097,0.9778110384941101,0.9825838804244995
55,0.1706523299217224,0.9333840012550354,0.9801197648048401,0.9818134307861328,0.1882365643978119,0.9403073191642761,0.9766499400138855,0.9816641211509705
