epoch,loss,accuracy,auroc,auprc,val_loss,val_accuracy,val_auroc,val_auprc
1,0.6823809742927551,0.559985339641571,0.5429297685623169,0.45742595195770264,0.669170081615448,0.5555555820465088,0.7801323533058167,0.7716563940048218
2,0.6115673780441284,0.6386247277259827,0.7427091002464294,0.6799468398094177,0.5564168095588684,0.7268518805503845,0.8098958134651184,0.8175413012504578
3,0.4982653558254242,0.7768836617469788,0.8257892727851868,0.8177505731582642,0.5115428566932678,0.8009259104728699,0.83349609375,0.8388001322746277
4,0.4731000065803528,0.8024871945381165,0.8335937261581421,0.8343166708946228,0.47943052649497986,0.8125,0.8424370288848877,0.8490838408470154
5,0.44952017068862915,0.8112655282020569,0.8466424942016602,0.8515258431434631,0.46675339341163635,0.8217592835426331,0.8523871302604675,0.8615388870239258
6,0.4383857548236847,0.8182150721549988,0.8515576720237732,0.8578871488571167,0.4818727672100067,0.7824074029922485,0.8507378101348877,0.8623700141906738
7,0.44131019711494446,0.8182150721549988,0.8448783755302429,0.8541646599769592,0.47088947892189026,0.8240740895271301,0.8523871302604675,0.8623866438865662
8,0.4365871846675873,0.8174835443496704,0.8555343151092529,0.8612741827964783,0.46529099345207214,0.8101851940155029,0.8533419966697693,0.8609960079193115
9,0.42435887455940247,0.8288222551345825,0.8574798703193665,0.8672292828559875,0.44476649165153503,0.8148148059844971,0.8596137762069702,0.8685532808303833
10,0.405409574508667,0.8350402116775513,0.8707379102706909,0.879837155342102,0.44956257939338684,0.8125,0.859082043170929,0.8710930943489075
11,0.4179372191429138,0.8288222551345825,0.8649858832359314,0.8714595437049866,0.467525452375412,0.7962962985038757,0.8546766042709351,0.8632639050483704
12,0.40516820549964905,0.8321141004562378,0.8700013160705566,0.8786361217498779,0.4321616590023041,0.8263888955116272,0.8599284291267395,0.8719322085380554
13,0.39867669343948364,0.8412582278251648,0.8693786859512329,0.8807964324951172,0.4438689947128296,0.8217592835426331,0.8637152910232544,0.8758053183555603
14,0.38864123821258545,0.8390636444091797,0.877129852771759,0.8865880966186523,0.426923543214798,0.8333333134651184,0.8631836771965027,0.8751082420349121
15,0.3876282572746277,0.8423555493354797,0.8762252330780029,0.8881455659866333,0.4261108636856079,0.8263888955116272,0.8652126789093018,0.8782606720924377
16,0.3814341723918915,0.8441843390464783,0.8775149583816528,0.8914552927017212,0.42978477478027344,0.8171296119689941,0.8590060472488403,0.8745067715644836
17,0.38998380303382874,0.8438186049461365,0.8761193156242371,0.8839229345321655,0.43753066658973694,0.8263888955116272,0.8567165732383728,0.8701667189598083
18,0.38496872782707214,0.8463789224624634,0.8768144249916077,0.8878668546676636,0.4454130530357361,0.8125,0.8626736402511597,0.8747430443763733
19,0.3810293674468994,0.8441843390464783,0.8830277323722839,0.8934141397476196,0.4319756031036377,0.8263888955116272,0.862261176109314,0.8763078451156616
