epoch,loss,mae,val_loss,val_mae
1,0.045718539506196976,0.17692066729068756,0.04458179324865341,0.1615247130393982
2,0.031977586448192596,0.13702841103076935,0.023408282548189163,0.10314887017011642
3,0.02616119384765625,0.11694847047328949,0.019869478419423103,0.0955091118812561
4,0.023762837052345276,0.10962534695863724,0.024575574323534966,0.1066620796918869
5,0.021875275298953056,0.10434834659099579,0.020700616762042046,0.0975593701004982
6,0.02138645201921463,0.10370152443647385,0.022110799327492714,0.10123474150896072
7,0.019928758963942528,0.09929530322551727,0.018483228981494904,0.09244710206985474
8,0.01999254710972309,0.09993858635425568,0.01860220916569233,0.0932704284787178
9,0.019706502556800842,0.09838619083166122,0.018871663138270378,0.09318732470273972
10,0.018895838409662247,0.09582644701004028,0.019688477739691734,0.09339422732591629
11,0.018495069816708565,0.09537170082330704,0.018002761527895927,0.08910258114337921
12,0.01849588379263878,0.09566836059093475,0.018476318567991257,0.08967127650976181
13,0.01777070201933384,0.09212350100278854,0.019831109791994095,0.09501782804727554
14,0.01746772974729538,0.09179308265447617,0.018424248322844505,0.09182560443878174
15,0.01744008995592594,0.0914812907576561,0.01780608296394348,0.08912825584411621
16,0.0173263531178236,0.09116481989622116,0.01846512034535408,0.0906413346529007
17,0.01725817285478115,0.08987506479024887,0.018256299197673798,0.08986401557922363
18,0.01683700829744339,0.08969887346029282,0.019704708829522133,0.09136922657489777
19,0.016250835731625557,0.0882907286286354,0.01818416267633438,0.08840246498584747
20,0.01703548990190029,0.09064711630344391,0.018312973901629448,0.08743154257535934
21,0.01629834808409214,0.08754577487707138,0.01786169782280922,0.0884983092546463
22,0.01643146201968193,0.08879721164703369,0.019536897540092468,0.09136801213026047
23,0.016862645745277405,0.09006684273481369,0.02063779905438423,0.09319300949573517
24,0.016517139971256256,0.08904006332159042,0.01721552014350891,0.08721229434013367
25,0.016228027641773224,0.0875353217124939,0.01657426357269287,0.08492197096347809
26,0.016157064586877823,0.08766301721334457,0.017125338315963745,0.08556235581636429
27,0.015155998058617115,0.08498641848564148,0.01803790032863617,0.08830505609512329
28,0.015739215537905693,0.08671200275421143,0.01806058920919895,0.08681651949882507
29,0.01565883681178093,0.08610209077596664,0.0164156686514616,0.08244872838258743
30,0.01555476151406765,0.0860460102558136,0.018261302262544632,0.08678542822599411
31,0.01532559935003519,0.085713692009449,0.017362872138619423,0.08506003022193909
32,0.015191731043159962,0.08498002588748932,0.01730908453464508,0.08548776805400848
33,0.01512867957353592,0.0853423923254013,0.019753221422433853,0.08957307785749435
34,0.015318047255277634,0.0847308486700058,0.017235679551959038,0.08474744856357574
35,0.01508552860468626,0.08479709178209305,0.017502127215266228,0.08609083294868469
36,0.01488889753818512,0.08360035717487335,0.01811508648097515,0.08533132076263428
37,0.014972608536481857,0.0843912735581398,0.0163981132209301,0.08285655826330185
38,0.01467777881771326,0.0832287147641182,0.017052670940756798,0.08493179827928543
39,0.015410752967000008,0.08528552949428558,0.01601901277899742,0.08292284607887268
40,0.014648092910647392,0.08427028357982635,0.018089335411787033,0.08632954955101013
41,0.014683452434837818,0.0835697129368782,0.01703633740544319,0.0846860259771347
42,0.01434784010052681,0.08272349834442139,0.016221890226006508,0.08433730900287628
43,0.014618531800806522,0.08263684064149857,0.017156101763248444,0.08489197492599487
44,0.014502950012683868,0.08314014971256256,0.017118075862526894,0.08389680087566376
45,0.014446310698986053,0.08134840428829193,0.018647868186235428,0.08744000643491745
46,0.014679615385830402,0.0840730369091034,0.01595904678106308,0.08347766101360321
47,0.014498304575681686,0.08389368653297424,0.01596039906144142,0.08141550421714783
48,0.014503544196486473,0.0831509605050087,0.01797611080110073,0.0863880142569542
49,0.01433839462697506,0.08198922127485275,0.016192566603422165,0.0821460485458374
50,0.013843669556081295,0.08122268319129944,0.01637931540608406,0.08279725909233093
51,0.01370098814368248,0.08075813204050064,0.015445923432707787,0.08137594908475876
52,0.013658201321959496,0.08069658279418945,0.01639855094254017,0.08345881849527359
53,0.013730700127780437,0.08047641813755035,0.01712333969771862,0.08461006730794907
54,0.014049663208425045,0.0821179449558258,0.01626407727599144,0.08277903497219086
55,0.013497668318450451,0.07982484996318817,0.01629510335624218,0.08346712589263916
56,0.013738061301410198,0.08046973496675491,0.01591396890580654,0.08172263205051422
57,0.013832400552928448,0.08153131604194641,0.016187461093068123,0.08293893933296204
58,0.014200495555996895,0.08230645954608917,0.016813769936561584,0.08363787084817886
59,0.013595220632851124,0.08016704022884369,0.016838200390338898,0.08334969729185104
60,0.013628282584249973,0.08176998794078827,0.017570316791534424,0.0840737596154213
61,0.013693536631762981,0.08029966801404953,0.016605393961071968,0.08333852887153625
62,0.01308556366711855,0.07922301441431046,0.016347896307706833,0.08339826762676239
63,0.01318553276360035,0.08015859127044678,0.01732485368847847,0.08329759538173676
64,0.013485770672559738,0.08013284206390381,0.01624651812016964,0.0823296532034874
65,0.01331816054880619,0.08041387051343918,0.015331383794546127,0.07992614060640335
66,0.012672942131757736,0.07800446450710297,0.015376819297671318,0.08118543028831482
67,0.013193807564675808,0.0789574608206749,0.01602790504693985,0.08178333938121796
68,0.013154877349734306,0.07973036170005798,0.017673369497060776,0.08596515655517578
69,0.013540185056626797,0.08025965094566345,0.017198389396071434,0.08358720690011978
70,0.012837090529501438,0.07761956751346588,0.013732454739511013,0.07902213931083679
71,0.012697068974375725,0.07767297327518463,0.016224674880504608,0.08241872489452362
72,0.012956205755472183,0.07904916256666183,0.015061706304550171,0.07996319234371185
73,0.012226547114551067,0.07709768414497375,0.01440378837287426,0.07870575785636902
74,0.012792305089533329,0.0782550573348999,0.015465566888451576,0.08133690059185028
75,0.012482658959925175,0.07802746444940567,0.014666236005723476,0.07946570962667465
76,0.012651675380766392,0.07853689789772034,0.014879634603857994,0.07929648458957672
77,0.012842674739658833,0.07759363949298859,0.016205165535211563,0.08228897303342819
78,0.012295885011553764,0.07715713232755661,0.014780187048017979,0.07958561182022095
79,0.012387098744511604,0.07663163542747498,0.014110017567873001,0.07931569963693619
80,0.011897830292582512,0.07581637054681778,0.016395747661590576,0.08282668888568878
81,0.012499545700848103,0.07729232311248779,0.014058356173336506,0.07841527462005615
82,0.012508473359048367,0.07730713486671448,0.014971721917390823,0.0799371600151062
83,0.012325425632297993,0.0765545666217804,0.015453953295946121,0.08060255646705627
84,0.012260409072041512,0.07680444419384003,0.014018099755048752,0.07823354005813599
85,0.011867467314004898,0.0762174054980278,0.015306872315704823,0.08086845278739929
86,0.01223323680460453,0.0770179033279419,0.014115491881966591,0.07815618067979813
87,0.011879096738994122,0.07582717388868332,0.014035987667739391,0.07798599451780319
88,0.012182716280221939,0.07700928300619125,0.014683425426483154,0.07869631797075272
89,0.011830680072307587,0.07554061710834503,0.014707883819937706,0.07887031137943268
90,0.011856603436172009,0.07482867687940598,0.013934455811977386,0.07783546298742294
91,0.011580146849155426,0.07464776188135147,0.014822341501712799,0.0797450840473175
92,0.011836135759949684,0.07610075920820236,0.014752436429262161,0.07878508418798447
93,0.011662386357784271,0.07522720098495483,0.014547600410878658,0.07871350646018982
94,0.011805969290435314,0.0752752423286438,0.01464457344263792,0.0797065943479538
95,0.011790862306952477,0.07554221898317337,0.012803233228623867,0.07612652331590652
96,0.011861512437462807,0.07701462507247925,0.013389244675636292,0.07668928802013397
97,0.011667707934975624,0.07531681656837463,0.013950013555586338,0.07816395908594131
98,0.011462235823273659,0.07519498467445374,0.01358539704233408,0.07717613875865936
99,0.011407366022467613,0.07533572614192963,0.01393034216016531,0.07814722508192062
100,0.011495457962155342,0.07475163042545319,0.014266612939536572,0.0793880894780159
101,0.01115922350436449,0.07380043715238571,0.013845902867615223,0.07837431132793427
102,0.011378493160009384,0.07466969639062881,0.01489181350916624,0.0794949159026146
103,0.011059595271945,0.07363958656787872,0.013406255282461643,0.07784038037061691
104,0.01113093737512827,0.07355938851833344,0.013528555631637573,0.07803819328546524
105,0.011192033998668194,0.07346421480178833,0.014879568479955196,0.07925232499837875
106,0.011106831952929497,0.07386219501495361,0.01342623122036457,0.07712424546480179
107,0.011163315735757351,0.07337542623281479,0.01219846960157156,0.07472412288188934
108,0.011534114368259907,0.07495800405740738,0.013895227573812008,0.07737886160612106
109,0.01075778529047966,0.07274405658245087,0.013623274862766266,0.07701360434293747
110,0.011251905933022499,0.07346032559871674,0.013046830892562866,0.07574368268251419
111,0.011053580790758133,0.07307156920433044,0.012850373983383179,0.07655410468578339
112,0.011004231870174408,0.07364121824502945,0.014009709469974041,0.07782129943370819
113,0.010983536019921303,0.07365301251411438,0.01377915870398283,0.07757310569286346
114,0.01113865152001381,0.07375447452068329,0.014350587502121925,0.07798746228218079
115,0.011026101186871529,0.07238985598087311,0.012855655513703823,0.0760844498872757
116,0.011441721580922604,0.0746169164776802,0.013877510093152523,0.07867332547903061
117,0.011267724446952343,0.07321762293577194,0.014015933498740196,0.07860720902681351
118,0.010400032624602318,0.07180120050907135,0.013806319795548916,0.07855992764234543
119,0.010380396619439125,0.07147691398859024,0.013193640857934952,0.07711161673069
120,0.010969605296850204,0.07302112877368927,0.013617335818707943,0.07785971462726593
121,0.010136942379176617,0.07179532200098038,0.012953455559909344,0.07623482495546341
122,0.01035985630005598,0.07199585437774658,0.01274182926863432,0.07515867054462433
123,0.01025855541229248,0.07098332792520523,0.013578861951828003,0.07774471491575241
124,0.010653721168637276,0.07204018533229828,0.013980308547616005,0.07942041754722595
125,0.010537206195294857,0.07152599841356277,0.014609916135668755,0.07885796576738358
126,0.009899070486426353,0.06984736770391464,0.014371838420629501,0.07903090864419937
127,0.010275689885020256,0.07098643481731415,0.013774845749139786,0.07830875366926193
128,0.01000235602259636,0.07003840059041977,0.013242854736745358,0.07701563835144043
129,0.010026777163147926,0.07067601382732391,0.013168316334486008,0.07716667652130127
130,0.010653390549123287,0.07152260094881058,0.014366061426699162,0.0796733945608139
131,0.010542290285229683,0.07170157134532928,0.013560664840042591,0.07736112922430038
132,0.010060026310384274,0.07134101539850235,0.014397979713976383,0.0791090652346611
133,0.009907216764986515,0.0701671838760376,0.012505450285971165,0.07612073421478271
134,0.010160698555409908,0.07074230164289474,0.01385712530463934,0.07796332985162735
135,0.010493048466742039,0.07230537384748459,0.01332259550690651,0.07680901139974594
136,0.010137371718883514,0.0698930025100708,0.014884942211210728,0.07935129106044769
137,0.010977678000926971,0.07155439257621765,0.01249106414616108,0.07629069685935974
138,0.010432196781039238,0.07171858102083206,0.014835613779723644,0.07923561334609985
139,0.01016110647469759,0.07045317441225052,0.013558114878833294,0.0778365433216095
140,0.00999731756746769,0.06991555541753769,0.01391732320189476,0.0777716264128685
141,0.0095170633867383,0.0689786970615387,0.013099384494125843,0.07663562148809433
142,0.009916895069181919,0.06946586817502975,0.013643672689795494,0.07797961682081223
143,0.009983127936720848,0.06993813812732697,0.013502332381904125,0.07693153619766235
144,0.009822642430663109,0.07022267580032349,0.012659290805459023,0.07590058445930481
145,0.009914733469486237,0.07001491636037827,0.012829039245843887,0.07549510896205902
146,0.009341884404420853,0.06864546239376068,0.012976636178791523,0.07617730647325516
147,0.009667129255831242,0.06932920217514038,0.013763702474534512,0.07761570811271667
148,0.009661030024290085,0.06844799220561981,0.013568250462412834,0.07808653265237808
149,0.010003977455198765,0.07020094990730286,0.013586267828941345,0.07801401615142822
150,0.009943303652107716,0.0690217837691307,0.013401763513684273,0.07687027007341385
151,0.010096537880599499,0.07061146199703217,0.013104327954351902,0.07724080979824066
152,0.009441247209906578,0.06847182661294937,0.013647440820932388,0.07809124141931534
153,0.009703714400529861,0.06920590996742249,0.012928621843457222,0.07683069258928299
154,0.009527193382382393,0.06894375383853912,0.012473838403820992,0.07546740770339966
